@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.19523,0.15455,p
0.98984,0.36570,n
0.53511,0.75048,n
0.92878,0.72120,p
0.94311,0.68725,p
0.91147,0.32793,p
0.55637,0.53207,n
0.28102,0.57098,n
0.32521,0.22503,p
0.97170,0.01758,p
0.13674,0.51571,p
0.83273,0.99346,n
0.64172,0.97901,n
0.79430,0.70828,p
0.73346,0.92380,n
0.20148,0.07842,p
0.62749,0.85100,n
0.30534,0.63917,p
0.12553,0.41415,n
0.74201,0.29057,p
0.28773,0.36118,p
0.21284,0.04826,p
0.03190,0.20722,n
0.14917,0.90000,n
0.94096,0.10433,p
0.93794,0.11958,p
0.19700,0.93323,n
0.47521,0.51406,n
0.99119,0.18335,p
0.00341,0.70150,n
0.78470,0.19646,p
0.62463,0.03263,p
0.81940,0.16540,p
0.19276,0.30177,n
0.36459,0.78139,n
0.55846,0.26107,n
0.48165,0.91191,n
0.02345,0.46654,n
0.64107,0.27841,p
0.18255,0.94037,n
0.59253,0.09109,p
0.04978,0.37392,n
0.79880,0.10461,p
0.85812,0.22309,n
0.30112,0.70952,n
0.17884,0.81412,n
0.43690,0.86853,n
0.26555,0.61921,n
0.28466,0.10048,p
0.37517,0.76731,n
0.24483,0.01514,n
0.15648,0.29693,n
0.31895,0.19699,p
0.80163,0.40631,p
0.75543,0.10798,n
0.91047,0.30752,n
0.51360,0.04940,p
0.90090,0.06811,p
0.84740,0.29044,p
0.43239,0.01899,p
0.16059,0.95843,n
0.72502,0.11844,p
0.05092,0.45930,n
0.87258,0.45833,p
0.44938,0.64309,n
0.30349,0.93997,n
0.29982,0.72465,n
0.01527,0.77367,n
0.23393,0.63333,n
0.23605,0.72780,p
0.63866,0.27803,p
0.19369,0.16163,p
0.89857,0.59098,p
0.74724,0.70210,n
0.66627,0.10708,p
0.05008,0.25434,n
0.28011,0.74317,n
0.92954,0.74941,p
0.48791,0.82325,n
0.50648,0.88771,p
0.75152,0.23833,p
0.31631,0.86877,n
0.13980,0.54786,n
0.93374,0.98160,n
0.43115,0.08363,n
0.39850,0.41421,n
0.54850,0.86858,n
0.08770,0.22443,n
0.14721,0.11478,p
0.64813,0.12096,n
0.42803,0.39231,n
0.87638,0.44042,n
0.92056,0.69095,n
0.33870,0.36979,n
0.58773,0.09077,p
0.69722,0.04927,p
0.01876,0.40514,n
0.08808,0.85012,n
0.75648,0.58198,p
0.68190,0.01876,p
0.63328,0.77100,n
0.36713,0.89234,n
0.54051,0.05453,p
0.77317,0.50503,p
0.65766,0.63703,n
0.45707,0.10921,p
0.62251,0.85864,n
0.59576,0.59359,n
0.96320,0.63258,p
0.76893,0.64124,p
0.55314,0.00545,p
0.01382,0.87562,n
0.23217,0.01983,p
0.36242,0.64914,n
0.64383,0.74795,n
0.15923,0.01590,p
0.07899,0.34077,n
0.31806,0.35568,n
0.17354,0.02458,p
0.80266,0.63550,p
0.48798,0.70304,n
0.98927,0.89408,n
0.60975,0.93618,n
0.11235,0.48336,n
0.07933,0.40557,n
0.12142,0.50706,p
0.43057,0.67748,n
0.33313,0.38816,n
0.83456,0.51221,p
0.97036,0.56414,p
0.48839,0.59391,n
0.50117,0.74924,n
0.16099,0.74814,n
0.13894,0.21346,n
0.42333,0.91862,n
0.59648,0.62719,n
0.53213,0.06595,n
0.61591,0.17304,p
0.76190,0.79095,n
0.53145,0.94940,n
0.76581,0.33974,p
0.26151,0.14878,p
0.83750,0.23008,p
0.00283,0.70307,n
0.09686,0.21020,n
0.07281,0.84774,n
0.20014,0.99421,n
0.74654,0.72756,n
0.86189,0.35395,p
0.88315,0.22423,p
0.48716,0.13662,p
0.61335,0.29032,p
0.85395,0.71306,n
0.80566,0.38977,p
0.02645,0.99675,n
0.43736,0.99488,n
0.82159,0.34790,p
0.69387,0.80478,n
0.40420,0.11213,p
0.07193,0.62541,n
0.98950,0.09955,p
0.84804,0.44336,n
0.59376,0.14176,p
0.78099,0.42281,p
0.27212,0.26604,p
0.36317,0.64812,n
0.48875,0.62310,n
0.42309,0.35718,p
0.75613,0.05953,p
0.29007,0.62319,n
0.19072,0.69076,n
0.24536,0.27513,n
0.45413,0.29182,p
0.49595,0.20928,p
0.76889,0.27956,p
0.05001,0.91359,n
0.61094,0.92604,n
0.74251,0.05322,p
0.68704,0.89141,p
0.30776,0.88574,p
0.19280,0.58848,n
0.43904,0.51489,p
0.18583,0.88948,n
0.31378,0.78984,n
0.99144,0.59331,p
0.35965,0.76937,n
0.32343,0.24686,p
0.74355,0.79179,n
0.39407,0.07110,p
0.74712,0.46136,p
0.81489,0.40521,p
0.20273,0.12757,p
0.79345,0.01068,p
0.68978,0.80971,n
0.79992,0.41837,p
0.89461,0.73594,p
0.61504,0.56327,p
0.77798,0.80050,n
0.69495,0.29572,p
0.25745,0.01520,p
0.35301,0.46773,n
0.06598,0.26691,n
0.57211,0.00261,p
0.71557,0.48706,p
0.80516,0.27295,p
0.36958,0.47440,p
0.17382,0.84447,n
0.82408,0.38512,p
0.03577,0.65103,n
0.04664,0.50279,n
0.82304,0.20789,p
0.73705,0.93567,n
0.07450,0.07994,n
0.34792,0.81729,n
0.41997,0.02841,p
0.03767,0.35745,n
0.86361,0.80414,n
0.39599,0.47991,n
0.36351,0.06146,p
0.36240,0.48316,n
0.90198,0.30374,p
0.88487,0.05435,p
0.25523,0.06654,p
0.58351,0.02659,p
0.72699,0.81707,n
0.97906,0.16338,p
0.69779,0.96135,n
0.38487,0.32705,n
0.73485,0.73616,n
0.32378,0.14680,p
0.35835,0.88553,n
0.51985,0.89729,n
0.49283,0.95184,n
0.61734,0.22142,p
0.58474,0.47966,n
0.26232,0.66169,n
0.45124,0.77494,n
0.27413,0.06817,p
0.07249,0.71118,n
0.90545,0.52731,p
0.92671,0.01007,p
0.64206,0.21363,p
0.32154,0.71655,n
0.57835,0.65250,n
0.32816,0.30533,n
0.96851,0.07015,p
0.44284,0.80649,p
0.65005,0.53935,p
0.38964,0.46279,n
0.43604,0.41216,p
0.41783,0.73717,n
0.15675,0.90581,n
0.10005,0.32929,n
0.20378,0.83173,n
0.19937,0.41606,p
0.86402,0.53007,p
0.18029,0.55451,n
0.46754,0.77830,n
0.15054,0.23352,n
0.27067,0.51364,n
0.21502,0.83819,n
0.29388,0.34677,n
0.83914,0.43094,n
0.31697,0.29802,p
0.57393,0.95499,n
0.74674,0.24272,p
0.28357,0.77228,n
0.29955,0.38785,n
0.33498,0.15464,p
0.87991,0.22783,n
0.53053,0.66034,n
0.12907,0.84358,n
0.94180,0.01677,p
0.01222,0.55544,n
0.95883,0.27728,p
0.52247,0.62299,n
0.41256,0.76734,p
0.65837,0.74810,n
0.38619,0.19555,p
0.26712,0.65910,p
0.79014,0.21147,p
0.11083,0.99007,p
0.16228,0.86047,n
0.62885,0.42901,p
0.62827,0.81878,n
0.21480,0.61283,n
0.03187,0.75671,n
0.38239,0.57676,n
0.14668,0.75133,n
0.26330,0.91065,n
0.38577,0.53576,p
0.68757,0.04342,p
0.67272,0.48776,p
0.90217,0.79392,n
0.15057,0.08639,p
0.58094,0.71604,n
0.41549,0.92836,n
0.68632,0.55260,p
0.25717,0.83058,n
0.32497,0.80955,n
0.66432,0.15218,p
0.74290,0.73779,n
0.63276,0.79610,n
0.13599,0.71439,n
0.91253,0.78009,p
0.64305,0.07213,p
0.42183,0.58981,p
0.70563,0.64320,n
0.57185,0.34172,p
0.83117,0.38252,p
0.20065,0.76590,n
0.34594,0.84213,n
0.64053,0.91991,n
0.77635,0.83442,n
0.23138,0.89356,n
0.65539,0.11559,p
0.50634,0.95980,p
0.23056,0.51405,n
0.92364,0.60147,p
0.43657,0.61611,n
0.89458,0.22746,p
0.70634,0.97266,n
0.19126,0.84359,n
0.19896,0.87200,n
0.56175,0.10195,p
0.99013,0.91866,n
0.46196,0.00925,p
0.63318,0.30429,p
0.83076,0.62091,p
0.62413,0.32686,p
0.42154,0.62905,n
0.85834,0.38636,p
0.84639,0.97451,n
0.00295,0.93388,n
0.50234,0.94323,n
0.80413,0.61351,p
0.37242,0.06004,p
0.53163,0.02845,n
0.46838,0.54330,n
0.79443,0.22938,p
0.67293,0.31805,p
0.80329,0.56340,p
0.22788,0.86934,n
0.72156,0.69497,p
0.11832,0.37595,n
0.58863,0.82539,n
0.01222,0.88331,n
0.10307,0.48315,n
0.80562,0.84944,n
0.47078,0.33418,p
0.25357,0.21323,p
0.07879,0.18252,p
0.63549,0.17829,p
0.64667,0.78338,p
0.89496,0.75884,p
0.82982,0.02914,p
0.65127,0.80417,n
0.05638,0.92485,n
0.15786,0.82829,n
0.30802,0.76174,n
0.74090,0.03024,p
0.43592,0.37259,p
0.13231,0.00689,p
0.70709,0.37383,p
0.28634,0.12675,n
0.72205,0.50405,p
0.98497,0.52854,p
0.82284,0.00339,p
0.39042,0.30733,p
0.54041,0.08148,p
0.14178,0.91293,n
0.34152,0.22341,p
0.26524,0.08473,n
0.37363,0.42129,n
0.04425,0.75356,n
0.34826,0.54599,n
0.61216,0.11560,p
0.50797,0.13055,p
0.96264,0.51639,p
0.14188,0.72879,n
0.53620,0.54825,p
0.48593,0.19165,p
0.48451,0.09425,p
0.43336,0.51482,n
0.25116,0.79571,n
0.10056,0.87208,n
0.97347,0.23478,p
0.64922,0.43716,p
0.88057,0.46787,p
0.30639,0.50035,n
0.60395,0.97971,n
0.08944,0.49832,n
0.76487,0.46360,p
0.55732,0.50275,n
0.26896,0.22474,p
0.05400,0.12004,n
0.09017,0.78371,n
0.00561,0.28560,n
0.51364,0.59121,n
0.13494,0.76712,n
0.60641,0.05823,p
0.96752,0.90169,n
0.05676,0.23884,n
0.24008,0.67311,p
0.13201,0.33324,n
0.84405,0.94692,p
0.50084,0.90217,n
0.76962,0.62081,p
0.72195,0.08305,p
0.09106,0.85874,n
0.75315,0.51919,p
0.17780,0.97049,n
0.10368,0.76745,p
0.77037,0.63423,p
0.33456,0.14156,p
0.91991,0.95944,n
0.90530,0.38855,p
0.91874,0.15345,p
0.19113,0.82682,n
0.03621,0.81380,n
0.08334,0.87422,n
0.93324,0.14316,p
0.87643,0.25938,p
0.31221,0.03843,p
0.73052,0.94017,n
0.69481,0.34539,p
0.27976,0.02630,p
0.97013,0.99566,p
0.73648,0.65216,p
0.03925,0.55738,n
0.98957,0.41698,p
0.04181,0.14603,n
0.25565,0.89431,n
0.04521,0.05427,n
0.14588,0.69218,n
0.34743,0.59990,n
0.72376,0.72051,n
0.76257,0.70314,n
0.70081,0.32421,p
0.78811,0.46676,p
0.60404,0.54096,p
0.11004,0.15726,n
0.66739,0.43116,p
0.78824,0.03260,p
0.64267,0.25552,p
0.76220,0.19939,p
0.77240,0.49683,p
0.54107,0.08466,p
0.40921,0.66600,p
0.60598,0.01440,p
0.92776,0.04658,n
0.71675,0.64866,n
0.14455,0.49895,n
0.88808,0.87551,n
0.52708,0.57028,n
0.13519,0.37769,n
0.28174,0.46756,n
0.30350,0.39958,n
0.09261,0.76738,n
0.10103,0.31092,n
0.94914,0.92460,n
0.20500,0.21542,n
0.62027,0.01269,p
0.90437,0.05223,n
0.77902,0.24709,p
0.12102,0.67828,n
0.73420,0.51159,p
0.00175,0.16245,p
0.67681,0.09355,p
0.52490,0.00511,p
0.29382,0.11872,p
0.60737,0.50493,p
0.48726,0.44506,p
0.50079,0.98423,n
0.46669,0.58349,n
0.05482,0.32585,n
0.13871,0.31294,n
0.98292,0.56578,p
0.53536,0.75452,n
0.28729,0.27585,p
0.38402,0.38990,n
0.71885,0.84232,n
0.50690,0.18958,p
0.25531,0.57504,n
0.62275,0.36694,p
0.84447,0.56470,p
0.29089,0.01897,p
0.66804,0.49964,p
0.27777,0.40314,n
0.71691,0.69475,n
0.44054,0.28645,p
0.16111,0.34927,n
0.58721,0.70319,n
0.02255,0.36129,n
0.83518,0.86887,n
0.50413,0.18569,p
0.25398,0.89797,p
0.89715,0.77092,p
0.71534,0.00808,p
0.17574,0.18477,n
0.09058,0.98005,n
0.98193,0.75226,p
0.04676,0.62576,n
0.96072,0.44018,n
0.57786,0.31422,p
0.35846,0.72782,n
0.79411,0.02943,p
0.04429,0.35082,p
0.47332,0.23047,p
0.87212,0.61255,p
0.86004,0.76218,p
0.73597,0.50694,p
0.83302,0.49524,p
0.69164,0.31882,p
0.41286,0.65346,n
0.03199,0.60658,n
0.93375,0.70824,p
0.21302,0.57774,n
0.93606,0.83640,n
0.84620,0.19499,p
0.08477,0.34832,n
0.29135,0.59892,n
0.54634,0.00699,p
0.64950,0.27872,p
0.62073,0.97734,n
0.21007,0.61513,n
0.54763,0.38275,p
0.09513,0.19431,n
0.49809,0.47395,p
0.94853,0.94649,n
0.14701,0.64788,n
0.47906,0.97145,n
0.37237,0.11243,n
0.85386,0.80669,p
0.71322,0.21561,p
0.79520,0.70043,n
0.09055,0.59400,n
0.04003,0.50742,n
0.73044,0.76315,p
0.20345,0.66267,n
0.96809,0.70126,p
0.01695,0.05566,n
0.49539,0.29675,p
0.12757,0.75893,n
0.08154,0.47004,n
0.14425,0.99614,n
0.71371,0.27559,p
0.32815,0.43105,n
0.21332,0.56053,n
0.61885,0.37929,n
0.87012,0.99860,n
0.77523,0.82394,n
0.74017,0.84508,p
0.91388,0.42276,p
0.68271,0.11459,p
0.89625,0.97026,n
0.68935,0.62182,p
0.55227,0.21351,n
0.98891,0.53483,p
0.53492,0.86194,n
0.01967,0.11995,n
0.66787,0.76668,n
0.52556,0.83803,n
0.61008,0.45994,p
0.35345,0.47745,p
0.44576,0.36215,p
0.77563,0.48277,p
0.41737,0.99923,n
0.79808,0.54680,p
0.82423,0.07012,p
0.10671,0.03726,p
0.01111,0.19856,n
0.26462,0.99333,n
0.42938,0.47778,n
0.43937,0.01608,p
0.87983,0.83691,n
0.98995,0.46029,p
0.52161,0.06221,p
0.16317,0.49495,p
0.54297,0.89685,n
0.65452,0.69433,n
0.30977,0.87529,n
0.15984,0.45207,n
0.74542,0.32243,p
0.09108,0.17485,n
0.31046,0.83108,n
0.35363,0.24880,p
0.70666,0.88145,n
0.88664,0.96321,n
0.96211,0.16596,p
0.93686,0.34258,p
0.79507,0.84730,n
0.03155,0.93861,n
0.12901,0.36356,n
0.60893,0.10646,n
0.13554,0.40500,n
0.14165,0.09517,p
0.59036,0.55365,p
0.05240,0.91104,n
0.03416,0.10004,n
0.69673,0.66334,n
0.09361,0.89036,n
0.52614,0.25905,p
0.42406,0.84288,n
0.30696,0.41685,n
0.02269,0.14246,n
0.20619,0.97515,n
0.28761,0.67761,n
0.88467,0.45326,p
0.11537,0.74106,n
0.21499,0.83876,n
0.30462,0.54684,n
0.29451,0.37843,p
0.30626,0.27726,p
0.20533,0.02280,p
0.28103,0.86596,n
0.53054,0.40661,n
0.04896,0.72333,p
0.24992,0.03963,p
0.67464,0.22797,p
0.61352,0.47572,p
0.96626,0.02767,p
0.61582,0.12921,p
0.05081,0.98852,n
0.28375,0.95144,n
0.66487,0.39900,p
0.93324,0.27518,p
0.04670,0.87712,n
0.39532,0.82250,n
0.05439,0.86762,n
0.98763,0.60870,n
0.77817,0.53972,p
0.66184,0.63563,n
0.92425,0.65690,p
0.08125,0.08586,n
0.20565,0.23798,n
0.02976,0.37731,n
0.99951,0.15138,p
0.77838,0.11463,n
0.05815,0.54559,n
0.98275,0.82163,p
0.69897,0.34169,p
0.57998,0.64469,n
0.76099,0.15276,p
0.85367,0.98082,n
0.62284,0.35207,p
0.14898,0.18311,p
0.28011,0.31665,n
0.05105,0.35947,n
0.28795,0.91247,n
0.03044,0.54205,n
0.88889,0.69332,p
0.50699,0.90958,n
0.62263,0.74143,n
0.01095,0.03093,n
0.66521,0.96856,n
0.32132,0.02105,p
0.21842,0.42146,n
0.73947,0.91706,n
0.97997,0.57600,p
0.16716,0.62207,n
0.87231,0.74543,n
0.71396,0.41285,p
0.00665,0.35887,n
0.67678,0.27816,p
0.69897,0.02879,p
0.16127,0.40827,n
0.49728,0.29920,p
0.98747,0.46722,p
0.74655,0.27378,p
0.35860,0.45937,p
0.05536,0.59643,n
0.46274,0.95425,n
0.13680,0.14038,n
0.36298,0.65555,n
0.12184,0.61501,n
0.73864,0.07017,p
0.17280,0.91558,n
0.11810,0.06171,p
0.91535,0.65670,p
0.46675,0.35316,p
0.83052,0.08004,p
0.68092,0.09979,p
0.67848,0.01518,p
0.95414,0.17596,p
0.29540,0.26884,p
0.55161,0.83480,n
0.19832,0.15972,p
0.55024,0.13005,p
0.65896,0.39430,p
0.46502,0.27812,p
0.55028,0.81811,n
0.51673,0.80363,n
0.77631,0.27732,p
0.39202,0.43890,n
0.37093,0.11707,p
0.77471,0.87750,n
0.79182,0.34157,p
0.32208,0.01643,p
0.38896,0.19221,p
0.05964,0.87778,n
0.99908,0.39128,p
0.01197,0.41283,n
0.13686,0.57691,n
0.22019,0.84480,n
0.48427,0.77675,n
0.93804,0.05568,p
0.26567,0.07529,p
0.63308,0.15676,p
0.65089,0.16249,n
0.27613,0.43694,n
0.30892,0.37653,n
0.61620,0.70833,n
0.51884,0.74200,n
0.02712,0.70557,n
0.34815,0.02755,p
0.51062,0.29391,p
0.56399,0.14756,p
0.11483,0.68604,n
0.89289,0.49321,p
0.36324,0.20163,p
0.14406,0.28299,n
0.16620,0.79069,n
0.26671,0.87893,n
0.37157,0.73122,p
0.89014,0.35121,p
0.28945,0.59617,p
0.55401,0.34383,n
0.87362,0.35452,p
0.81164,0.88158,n
0.12062,0.98750,n
0.03379,0.80849,n
0.54141,0.20982,p
0.95420,0.27265,p
0.61934,0.14762,p
0.97487,0.15466,p
0.02319,0.28606,n
0.95311,0.69457,p
0.94876,0.81592,n
0.30812,0.80515,n
0.77505,0.48559,p
0.50711,0.69933,n
0.64599,0.31596,p
0.62120,0.88418,n
0.79662,0.46755,p
0.51759,0.79353,n
0.07201,0.51895,n
0.44439,0.19915,p
0.73513,0.32683,p
0.83563,0.04494,p
0.65256,0.41216,p
0.28662,0.46849,n
0.81310,0.06721,p
0.58817,0.09236,p
0.67868,0.07204,p
0.54842,0.76334,n
0.70470,0.89550,n
0.65297,0.73095,n
0.94423,0.15045,p
0.54931,0.96220,n
0.58524,0.70033,n
0.85010,0.21761,p
0.83679,0.56802,p
0.37543,0.20196,p
0.03734,0.21331,n
0.15574,0.07592,p
0.54186,0.58615,n
0.51489,0.79550,n
0.60328,0.22034,p
0.68686,0.85455,n
0.95274,0.58141,p
0.93121,0.73398,p
0.88187,0.62677,p
0.63551,0.13313,p
0.83991,0.81634,n
0.14427,0.26209,n
0.11474,0.93061,n
0.54612,0.91314,n
0.85701,0.57625,n
0.70492,0.05788,p
0.78293,0.51358,p
0.93016,0.52586,p
0.11550,0.00222,p
0.28729,0.92038,n
0.24151,0.30130,n
0.36390,0.77463,p
0.28218,0.61487,n
0.74751,0.86118,n
0.96449,0.26984,p
0.18712,0.83282,n
0.97303,0.63371,p
0.93500,0.91017,n
0.56888,0.61499,n
0.01731,0.32289,p
0.75001,0.75442,n
0.40843,0.30243,p
0.16391,0.97552,n
0.62201,0.95552,n
0.67869,0.26384,p
0.19743,0.91820,n
0.34316,0.98612,n
0.85888,0.92498,n
0.52161,0.67679,n
0.63567,0.97424,n
0.41155,0.43454,n
0.15150,0.65034,n
0.12873,0.53352,n
0.41714,0.02490,p
0.70204,0.02570,n
0.33988,0.65062,n
0.10413,0.12258,n
0.92919,0.45909,n
0.07566,0.82674,n
0.92958,0.79901,p
0.41736,0.73522,n
0.05479,0.93240,p
0.39292,0.96193,p
0.08408,0.01173,p
0.12867,0.96016,n
0.27448,0.46301,n
0.99212,0.43141,p
0.60144,0.93356,n
0.32089,0.49504,n
0.94249,0.29262,p
0.95314,0.45739,p
0.72184,0.05060,p
0.18936,0.84997,n
0.41493,0.32495,p
0.13342,0.54712,p
0.23261,0.51134,n
0.66038,0.80049,n
0.43689,0.97618,p
0.69503,0.76698,p
0.04876,0.14151,n
0.26287,0.06985,p
0.14615,0.28862,n
0.76668,0.39894,n
0.78170,0.49802,n
0.19413,0.09960,p
0.96581,0.29528,n
0.43038,0.00433,n
0.20286,0.41602,n
0.15355,0.51982,n
0.99808,0.56515,p
0.00587,0.11238,n
0.87266,0.94232,n
0.40737,0.84157,n
0.15255,0.86462,n
0.92060,0.99735,n
0.77643,0.10092,p
0.76240,0.36436,p
0.93501,0.82888,p
0.57117,0.93341,n
0.31801,0.85105,p
0.89517,0.94064,p
0.28953,0.79171,n
0.89541,0.71080,p
0.19073,0.66635,n
0.28318,0.13818,p
0.33309,0.66712,n
0.57347,0.03924,p
0.20948,0.59051,n
0.89616,0.71471,p
0.24611,0.77571,p
0.88110,0.45037,p
0.36248,0.53262,n
0.83919,0.14150,p
0.42937,0.65333,n
0.45852,0.38510,p
0.20625,0.38438,n
0.58699,0.36477,p
0.91525,0.23482,p
0.47049,0.24868,p
0.54236,0.60187,n
0.91482,0.80780,n
0.27745,0.85542,n
0.75852,0.29370,p
0.06325,0.56537,n
0.72354,0.69410,p
0.92706,0.30004,p
0.65178,0.21684,p
0.75552,0.28596,n
0.95836,0.72627,p
0.68174,0.44356,p
0.16375,0.88049,n
0.46426,0.26715,p
0.80968,0.49021,p
0.11768,0.20500,n
0.69077,0.16468,p
0.80535,0.92069,n
0.66443,0.46018,p
0.02132,0.54278,n
0.93452,0.19223,p
0.80676,0.66601,p
0.12169,0.16938,n
0.84638,0.56730,p
0.64474,0.02213,n
0.15197,0.96771,n
0.80935,0.21366,p
0.82512,0.19253,p
0.62090,0.95476,n
0.36977,0.94191,n
0.11779,0.80691,n
0.08469,0.02554,p
0.88324,0.41568,p
0.60308,0.52832,p
0.42771,0.42774,n
0.53353,0.04744,p
0.44828,0.85904,n
0.90310,0.51195,p
0.58867,0.57211,n
0.61298,0.48370,p
0.14891,0.50925,p
0.71774,0.01511,p
0.97253,0.47108,p
0.82694,0.35562,p
0.95473,0.13773,n
0.60069,0.13938,p
0.71667,0.82855,n
0.48027,0.03891,p
0.77375,0.15784,p
0.17040,0.93139,n
0.58744,0.58385,n
0.94688,0.74806,p
0.45091,0.84982,p
0.81075,0.76948,n
0.22130,0.98592,n
0.17254,0.07527,p
0.56380,0.91253,n
0.70905,0.72596,n
0.78503,0.90076,p
0.15150,0.24018,n
0.17724,0.48381,n
0.58316,0.23875,p
0.33242,0.57317,n
0.09510,0.80803,n
0.98454,0.27663,p
0.92186,0.68896,p
0.29938,0.39359,n
0.65286,0.41504,p
0.39396,0.15768,p
0.59147,0.70249,n
0.68600,0.29465,p
0.79003,0.97414,n
0.47192,0.40826,p
0.83894,0.30423,p
0.32900,0.23956,p
0.46064,0.87372,n
0.84139,0.37407,p
0.47101,0.47605,n
0.29232,0.88043,p
0.29718,0.76339,n
0.72147,0.42106,p
0.02619,0.51730,p
0.66052,0.24427,p
0.50892,0.29685,p
0.75175,0.02547,p
0.17573,0.89369,n
0.15634,0.55911,n
0.67835,0.00238,p
0.93109,0.65981,p
0.47320,0.52343,n
0.48566,0.41442,p
0.83904,0.02671,p
0.82996,0.15036,p
0.38657,0.06411,n
0.48769,0.16110,p
0.96793,0.91324,n
0.85966,0.64333,p
0.45440,0.42963,p
0.26298,0.69227,n
0.35060,0.15920,p
0.54662,0.85460,n
0.83139,0.37398,p
0.15671,0.69836,n
0.61420,0.11896,p
0.23608,0.90408,n
0.11534,0.38433,n
0.36304,0.90548,n
0.24746,0.98555,n
0.61364,0.88701,n
0.20726,0.03192,p
0.64391,0.88462,n
0.58809,0.46371,p
0.89202,0.96671,n
0.21805,0.00886,p
0.31303,0.22781,n
0.40379,0.12578,p
0.62747,0.50263,p
0.59072,0.02351,p
0.01758,0.19808,n
0.94580,0.50985,p
0.27070,0.23391,p
0.97431,0.35627,p
0.71844,0.48183,p
0.75358,0.90980,n
0.01760,0.15468,n
0.35781,0.40757,n
0.35580,0.40266,n
0.77508,0.84911,n
0.81404,0.23953,p
0.75493,0.85309,n
0.84298,0.47879,p
0.23880,0.35366,p
0.62408,0.03819,p
0.27255,0.21353,p
0.67404,0.59469,p
0.09606,0.03306,p
0.67059,0.38962,p
0.73095,0.19676,p
0.87527,0.81848,n
0.48795,0.45722,p
0.55749,0.03266,p
0.17339,0.48201,n
0.50044,0.95301,n
0.18459,0.91053,n
0.44378,0.77214,n
0.87830,0.20998,p
0.94523,0.63664,p
0.38989,0.21811,p
0.85920,0.81071,n
0.76314,0.68088,n
0.32197,0.35015,n
0.65567,0.46147,n
0.68248,0.19195,p
0.89170,0.89955,n
0.82506,0.26310,n
0.48061,0.92721,n
0.28729,0.98334,n
0.12958,0.79310,n
0.05074,0.44275,n
0.20321,0.11830,p
0.00687,0.45121,n
0.62519,0.94999,n
0.71647,0.22993,p
0.23825,0.45710,p
0.22957,0.72688,n
0.11952,0.91670,n
0.52991,0.25929,p
0.05866,0.11838,n
0.03896,0.55535,n
0.58368,0.82629,n
0.93051,0.64693,p
0.97665,0.70479,p
0.43069,0.06951,p
0.34767,0.74559,n
0.79755,0.91510,n
0.25823,0.69459,n
0.16970,0.85646,n
0.70018,0.63291,p
0.87939,0.10292,p
0.57135,0.30730,p
0.75743,0.58635,p
0.17587,0.20329,n
0.51487,0.74442,n
0.64569,0.76888,n
0.19405,0.07619,n
0.45227,0.95479,n
0.89745,0.38263,p
0.96588,0.24129,p
0.97623,0.28718,p
0.79313,0.83657,n
0.25422,0.67021,n
0.87868,0.74830,p
0.68322,0.23299,p
0.69055,0.36636,p
0.65574,0.46256,p
0.11445,0.93582,n
0.82478,0.25537,p
0.62232,0.57631,p
0.40725,0.17340,p
0.88463,0.71856,p
0.31125,0.15849,p
0.59253,0.78799,n
0.08084,0.59986,n
0.76783,0.78077,n
0.07483,0.80440,n
0.11854,0.18119,n
0.52193,0.88076,n
0.32254,0.87085,p
0.00270,0.41905,p
0.09592,0.57369,n
0.93859,0.64451,p
0.88335,0.41847,p
0.69657,0.60965,p
0.97032,0.60626,n
0.44857,0.08207,p
0.49800,0.67219,n
0.90048,0.05308,p
0.17581,0.54982,n
0.75209,0.54520,p
0.33212,0.23042,p
0.49424,0.28291,p
0.65281,0.05410,p
0.75563,0.26952,p
0.29813,0.35959,n
0.24897,0.55351,n
0.62900,0.43362,n
0.59535,0.35339,p
0.14277,0.96927,n
0.66592,0.40757,p
0.45721,0.05637,p
0.49760,0.83816,n
0.01451,0.50409,n
0.49442,0.19960,n
0.07161,0.09232,n
0.64510,0.89598,n
0.35395,0.02696,p
0.70826,0.26484,p
0.07873,0.12757,n
0.41340,0.31290,n
0.75813,0.35331,p
0.41509,0.94697,n
0.50165,0.08872,p
0.83900,0.76686,n
0.74625,0.98942,n
0.32606,0.03097,p
0.08468,0.51907,n
0.14054,0.27204,n
0.73012,0.94884,n
0.27026,0.57369,n
0.66814,0.95499,p
0.70073,0.49282,p
0.98345,0.34897,p
0.85655,0.09577,p
0.92055,0.69095,p
0.92605,0.72720,p
0.50920,0.12633,p
0.55996,0.44690,p
0.53123,0.64239,n
0.94506,0.97742,p
0.43421,0.29700,p
0.48785,0.27911,p
0.76421,0.91261,n
0.44278,0.29461,p
0.85994,0.25277,p
0.13632,0.89280,p
0.39712,0.19875,p
0.83927,0.49856,p
0.84148,0.48856,p
0.21596,0.84337,n
0.65964,0.26940,p
0.58561,0.82121,n
0.07860,0.63159,n
0.92395,0.50095,p
0.34425,0.47267,n
0.71356,0.71683,n
0.54084,0.14734,p
0.66178,0.02956,p
0.11945,0.26320,n
0.37466,0.26064,p
0.57258,0.31699,p
0.48996,0.68572,n
0.95421,0.48726,n
0.24358,0.41845,n
0.88477,0.52495,p
0.68763,0.42314,p
0.03528,0.84073,n
0.27395,0.19232,n
0.60190,0.01780,p
0.56864,0.46977,p
0.90420,0.80484,n
0.15698,0.40109,n
