@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.46126,0.66287,n
0.89969,0.27794,p
0.06445,0.27018,n
0.25686,0.44527,n
0.45061,0.63843,n
0.40205,0.96490,n
0.88961,0.35764,p
0.46975,0.28465,p
0.72482,0.30945,p
0.67350,0.50003,p
0.33736,0.53780,n
0.94626,0.67156,p
0.59514,0.85759,p
0.34655,0.67616,n
0.85056,0.98780,n
0.33258,0.16315,p
0.45517,0.33065,p
0.30220,0.79735,n
0.03496,0.84368,n
0.32504,0.63506,n
0.00966,0.20093,n
0.46316,0.09726,p
0.10291,0.14167,n
0.76414,0.20109,n
0.35738,0.84563,n
0.77286,0.17023,p
0.13631,0.22458,n
0.32058,0.81525,n
0.23956,0.43588,n
0.96414,0.58733,p
0.77252,0.47339,p
0.28322,0.98465,n
0.16936,0.02349,p
0.76226,0.03836,p
0.80767,0.45952,p
0.62327,0.96720,n
0.21206,0.04719,p
0.35142,0.30349,p
0.36055,0.13131,p
0.46966,0.46565,n
0.81276,0.65912,p
0.09886,0.76275,n
0.32223,0.24491,p
0.23484,0.01987,p
0.00634,0.70409,n
0.19276,0.97502,n
0.60293,0.91440,n
0.49035,0.86772,n
0.90962,0.37142,p
0.92825,0.19466,p
0.18054,0.49170,n
0.41511,0.84380,n
0.00655,0.02368,n
0.21568,0.33350,n
0.99400,0.25073,p
0.15907,0.43731,p
0.50511,0.89103,n
0.31468,0.05179,p
0.40131,0.66888,p
0.43152,0.47947,n
0.76117,0.98572,n
0.82837,0.15228,p
0.73737,0.92756,n
0.33796,0.19166,p
0.38492,0.19007,p
0.92094,0.22243,p
0.58049,0.27625,p
0.63665,0.59356,p
0.17274,0.37623,p
0.30434,0.89877,n
0.64276,0.58763,p
0.90601,0.90061,n
0.04361,0.51445,n
0.09682,0.87108,n
0.69685,0.45987,p
0.48984,0.57454,n
0.98773,0.79332,n
0.69315,0.38972,p
0.56078,0.29526,n
0.67525,0.92044,n
0.55118,0.33687,p
0.91522,0.05904,p
0.78204,0.01112,p
0.92918,0.55299,p
0.39591,0.58071,p
0.23356,0.78868,n
0.33322,0.37930,n
0.23545,0.08270,p
0.97957,0.93548,n
0.63458,0.01422,p
0.86840,0.20705,p
0.17535,0.47509,n
0.36112,0.01904,p
0.49112,0.60999,n
0.36858,0.16437,n
0.52663,0.31591,p
0.03594,0.88891,n
0.38624,0.08974,p
0.32540,0.81910,n
0.23370,0.16185,p
0.26499,0.08272,n
0.27344,0.92253,n
0.15150,0.91012,n
0.80852,0.59257,p
0.83285,0.17533,p
0.87159,0.78503,n
0.52030,0.53654,n
0.81127,0.77332,n
0.95156,0.41542,p
0.78591,0.48798,p
0.03182,0.37195,n
0.12318,0.74966,n
0.56354,0.60336,n
0.95935,0.52158,p
0.81508,0.72206,p
0.22283,0.41070,n
0.45462,0.96001,n
0.24262,0.20348,p
0.43720,0.50157,n
0.76802,0.85275,p
0.91402,0.24123,p
0.35932,0.47771,n
0.31683,0.13745,n
0.62253,0.34464,p
0.02961,0.19291,n
0.27257,0.83081,p
0.84836,0.30280,n
0.96684,0.53436,n
0.91068,0.34432,n
0.15274,0.28148,n
0.74251,0.35106,p
0.11094,0.91544,p
0.76818,0.49228,p
0.43111,0.24098,n
0.68876,0.06540,p
0.41947,0.42195,p
0.65202,0.34897,p
0.90554,0.83834,n
0.63267,0.83493,n
0.67463,0.51084,p
0.44452,0.63282,n
0.15184,0.31559,n
0.07431,0.73829,n
0.54369,0.96057,n
0.56879,0.36805,p
0.99179,0.11494,p
0.97965,0.77470,p
0.34809,0.19223,p
0.98560,0.35464,p
0.66181,0.19113,p
0.15116,0.06429,p
0.44108,0.35212,p
0.63859,0.23801,n
0.86683,0.84428,n
0.63464,0.42695,p
0.37357,0.06573,p
0.75124,0.57242,p
0.57187,0.53640,p
0.27253,0.87787,n
0.90392,0.78639,n
0.22834,0.45865,n
0.21775,0.54461,p
0.97193,0.38383,p
0.23351,0.14027,p
0.95953,0.30281,n
0.00967,0.60758,p
0.70354,0.16600,p
0.14820,0.74077,n
0.02203,0.89763,n
0.77881,0.36841,p
0.50308,0.44827,p
0.73747,0.41988,n
0.63757,0.29079,p
0.73499,0.13030,p
0.48968,0.69247,n
0.68423,0.24873,p
0.92118,0.07138,p
0.20256,0.15315,p
0.64581,0.24324,p
0.91402,0.96410,n
0.18213,0.26946,n
0.94054,0.53230,p
0.51429,0.29425,p
0.75890,0.99485,n
0.10774,0.18523,n
0.19476,0.22248,n
0.74201,0.65720,n
0.07716,0.32891,p
0.39447,0.96303,n
0.36028,0.06507,p
0.96231,0.66983,p
0.03250,0.88664,n
0.38471,0.61833,n
0.31060,0.21555,p
0.26252,0.54800,n
0.74059,0.11762,p
0.37799,0.46796,n
0.18851,0.85583,n
0.53499,0.49455,p
0.41183,0.53236,n
0.95123,0.96177,n
0.70967,0.49391,p
0.48686,0.55879,n
0.30911,0.56455,n
0.69306,0.35751,p
0.72619,0.06384,p
0.71049,0.12002,p
0.13132,0.87883,n
0.19860,0.21756,n
0.41421,0.83746,n
0.02692,0.45430,n
0.49371,0.58940,n
0.87388,0.06273,p
0.37714,0.56279,n
0.44456,0.73253,p
0.18908,0.88470,n
0.54785,0.07866,p
0.60170,0.55768,p
0.00625,0.83062,n
0.34794,0.14276,p
0.63710,0.56550,p
0.36838,0.29768,p
0.38707,0.12627,p
0.72907,0.20395,p
0.47892,0.16918,p
0.44820,0.73587,n
0.17494,0.81318,n
0.54646,0.26030,p
0.17629,0.93416,n
0.74405,0.50400,p
0.83958,0.32108,p
0.57393,0.64138,n
0.69965,0.56587,p
0.72216,0.38220,p
0.15702,0.00129,p
0.69286,0.07056,p
0.67134,0.00846,p
0.18303,0.68894,p
0.48006,0.97140,n
0.80639,0.68013,p
0.25285,0.93078,n
0.50072,0.04252,p
0.02242,0.20028,n
0.61942,0.62953,n
0.65808,0.93691,n
0.85647,0.29348,p
0.92498,0.70270,p
0.85521,0.63034,p
0.10979,0.37026,n
0.42052,0.97202,n
0.34794,0.31459,p
0.38361,0.63071,n
0.95424,0.59436,p
0.86396,0.55426,p
0.12446,0.90911,n
0.69001,0.46733,p
0.95115,0.77080,p
0.22040,0.53460,p
0.31365,0.30609,p
0.40808,0.79419,n
0.48215,0.63893,p
0.10346,0.47823,n
0.55058,0.15195,p
0.41684,0.76076,p
0.65106,0.42452,p
0.67660,0.75116,n
0.45790,0.92965,n
0.54124,0.94412,n
0.87095,0.05213,p
0.30444,0.97684,n
0.29007,0.30967,n
0.17638,0.62148,p
0.18585,0.00462,p
0.48048,0.08144,p
0.55931,0.61958,n
0.65637,0.25466,p
0.66687,0.13268,p
0.61017,0.44737,p
0.61328,0.92124,n
0.87210,0.00656,p
0.67703,0.05189,p
0.46200,0.71126,n
0.51495,0.50386,n
0.29541,0.39645,n
0.47515,0.23433,p
0.63887,0.71293,n
0.27446,0.78726,n
0.07691,0.67347,p
0.99488,0.99195,n
0.98756,0.31544,p
0.74939,0.64941,p
0.00791,0.44701,n
0.29716,0.89736,n
0.58640,0.21920,p
0.30097,0.48013,n
0.87731,0.01014,p
0.79363,0.63407,p
0.80852,0.13184,p
0.01032,0.89483,n
0.34497,0.89506,n
0.79124,0.68795,p
0.94689,0.70042,p
0.72433,0.45194,p
0.40176,0.35718,p
0.42286,0.33700,p
0.76123,0.56242,p
0.78750,0.76695,n
0.72957,0.66078,p
0.70463,0.25955,p
0.97330,0.42239,p
0.87222,0.43085,p
0.16187,0.49068,n
0.13967,0.92451,n
0.30563,0.13460,p
0.14993,0.40846,n
0.95114,0.96868,n
0.50643,0.98146,n
0.77145,0.38129,p
0.72115,0.02347,p
0.08130,0.78342,n
0.58008,0.74851,p
0.39220,0.25482,p
0.57726,0.21530,p
0.55820,0.45005,p
0.34446,0.53204,n
0.20005,0.20096,n
0.63271,0.06254,p
0.66849,0.32519,p
0.45830,0.32037,p
0.98119,0.81153,p
0.84757,0.85034,n
0.48577,0.26295,p
0.08801,0.50319,n
0.53341,0.55882,n
0.44873,0.81327,n
0.15073,0.80435,n
0.84437,0.85523,n
0.72868,0.29002,p
0.98297,0.56620,p
0.57989,0.56922,n
0.56202,0.96348,n
0.89642,0.45182,n
0.44989,0.64047,p
0.28448,0.62999,n
0.10438,0.84427,p
0.81052,0.43408,p
0.51057,0.79780,p
0.53811,0.22258,p
0.59411,0.87106,n
0.57928,0.83258,n
0.60560,0.89848,n
0.21017,0.41571,p
0.19549,0.14443,p
0.85977,0.16770,p
0.12750,0.64622,n
0.96523,0.74276,p
0.11174,0.69696,n
0.47723,0.52195,n
0.53455,0.01664,p
0.62409,0.85675,n
0.99251,0.09612,p
0.03396,0.66513,n
0.38193,0.83371,n
0.53564,0.31910,p
0.89732,0.99164,n
0.27592,0.39683,n
0.17051,0.41282,n
0.04831,0.34622,p
0.28237,0.07164,p
0.95202,0.86022,n
0.77443,0.17999,p
0.01043,0.51329,n
0.03749,0.87140,n
0.00178,0.05054,p
0.07742,0.47067,n
0.44325,0.99282,n
0.34628,0.47043,n
0.63826,0.85438,n
0.63621,0.32036,n
0.05430,0.20719,n
0.36697,0.55003,n
0.71031,0.08962,p
0.58506,0.24428,p
0.15495,0.91215,n
0.70181,0.40897,p
0.49118,0.12053,p
0.99203,0.46419,p
0.15593,0.78814,n
0.05039,0.66054,n
0.67995,0.30264,n
0.44009,0.80025,n
0.21480,0.94303,n
0.68041,0.49047,p
0.94830,0.54984,p
0.13135,0.45763,n
0.30599,0.88312,n
0.12962,0.86489,n
0.65570,0.03594,n
0.04047,0.29487,n
0.25680,0.71208,n
0.68841,0.45054,p
0.33621,0.19627,p
0.87772,0.26608,p
0.45309,0.82237,n
0.41922,0.11154,p
0.27985,0.28691,n
0.51597,0.48718,p
0.45934,0.21208,p
0.94391,0.61805,p
0.47038,0.21072,p
0.93860,0.04623,p
0.33569,0.72509,n
0.47683,0.57665,n
0.31550,0.64753,n
0.83221,0.06754,p
0.44810,0.16459,p
0.52938,0.07271,p
0.53982,0.18967,p
0.36713,0.14588,p
0.68064,0.83759,n
0.93870,0.10230,p
0.07411,0.48549,n
0.97396,0.26777,p
0.34255,0.07293,p
0.10224,0.20781,n
0.48821,0.28368,p
0.70174,0.23788,p
0.04326,0.85560,n
0.34170,0.72527,n
0.64625,0.35190,n
0.47295,0.31492,p
0.31603,0.07824,p
0.58203,0.39078,p
0.57118,0.19207,p
0.17751,0.50723,n
0.88969,0.66875,p
0.38437,0.63247,p
0.22708,0.82964,n
0.28701,0.90432,n
0.84557,0.57626,p
0.10271,0.28155,n
0.10062,0.67120,n
0.23846,0.66645,n
0.30836,0.30363,n
0.86551,0.05133,p
0.70559,0.91530,n
0.66404,0.05833,p
0.77649,0.10970,p
0.93813,0.01642,p
0.37943,0.39914,n
0.39496,0.56003,n
0.18725,0.94675,n
0.51377,0.17323,p
0.99389,0.11835,p
0.54829,0.60467,p
0.55192,0.65569,n
0.48783,0.37151,p
0.03213,0.92621,n
0.91323,0.38445,p
0.33177,0.68000,n
0.23225,0.70858,n
0.67365,0.31417,n
0.13181,0.56997,n
0.70043,0.13734,p
0.15542,0.82322,n
0.81561,0.55793,p
0.79477,0.54170,p
0.89561,0.30831,n
0.84135,0.62274,p
0.83021,0.79144,n
0.71446,0.32964,p
0.34403,0.49565,n
0.44993,0.74083,n
0.69942,0.45838,p
0.39113,0.33803,p
0.16431,0.56467,n
0.20544,0.86768,n
0.00544,0.20114,n
0.99391,0.25686,p
0.79875,0.38219,p
0.94078,0.27138,p
0.39960,0.17297,p
0.37658,0.12653,p
0.04921,0.25433,n
0.91886,0.92234,n
0.40745,0.00164,p
0.81776,0.86656,n
0.53627,0.38467,p
0.73559,0.67639,n
0.22281,0.84168,n
0.76383,0.53207,p
0.13647,0.98138,n
0.61793,0.28269,p
0.36147,0.04100,p
0.52779,0.33966,p
0.54184,0.33923,p
0.84790,0.29742,p
0.57290,0.20942,p
0.29654,0.23824,p
0.08892,0.35601,n
0.83372,0.62160,p
0.13154,0.19790,n
0.60444,0.51187,n
0.18836,0.82186,n
0.69508,0.73213,n
0.77229,0.75987,n
0.47299,0.01769,p
0.48194,0.39651,p
0.09827,0.99675,n
0.69671,0.22211,p
0.58376,0.85873,n
0.99388,0.35410,p
0.94514,0.04060,p
0.38752,0.31831,p
0.38593,0.24538,p
0.70543,0.14790,p
0.36533,0.10900,n
0.51986,0.86803,n
0.53547,0.29775,p
0.53902,0.57923,n
0.28770,0.79712,n
0.87523,0.66873,p
0.40503,0.16660,p
0.01269,0.18461,n
0.23289,0.80815,p
0.69088,0.38669,p
0.61984,0.23296,p
0.00096,0.34639,n
0.97782,0.15688,p
0.16621,0.08961,p
0.45257,0.09972,p
0.22840,0.70851,n
0.82828,0.11027,p
0.38093,0.15309,p
0.07232,0.02375,p
0.64954,0.29522,p
0.17374,0.40899,n
0.05120,0.26616,p
0.87334,0.48070,p
0.10221,0.69996,n
0.90175,0.12045,p
0.62460,0.11570,p
0.14822,0.06964,p
0.08967,0.25124,n
0.54936,0.94027,n
0.97952,0.57064,p
0.11385,0.53299,n
0.52121,0.27600,p
0.01305,0.24600,n
0.20288,0.26697,n
0.66457,0.45777,p
0.32699,0.94024,n
0.38091,0.26924,p
0.59012,0.85367,n
0.86176,0.20051,p
0.81698,0.27982,p
0.36253,0.21748,p
0.90084,0.98497,n
0.31271,0.42740,n
0.79650,0.91038,p
0.28808,0.12729,p
0.69312,0.63442,p
0.09390,0.31038,n
0.51050,0.54522,n
0.83150,0.99363,n
0.74647,0.83476,p
0.97058,0.55460,p
0.07524,0.32002,n
0.37980,0.32036,p
0.28769,0.33994,n
0.60365,0.69045,n
0.03842,0.69103,n
0.04654,0.60180,n
0.53711,0.49087,p
0.98090,0.54683,p
0.17424,0.50395,n
0.89840,0.96257,n
0.64278,0.55906,p
0.27397,0.96623,n
0.61294,0.23709,p
0.19073,0.32535,n
0.83381,0.82064,n
0.27099,0.04875,p
0.05852,0.95929,n
0.28314,0.95536,n
0.04935,0.87579,p
0.84868,0.00166,p
0.00876,0.44921,n
0.96840,0.46632,p
0.98122,0.42111,p
0.48030,0.04649,p
0.32211,0.04869,p
0.65561,0.02505,p
0.08831,0.93369,p
0.65376,0.41219,p
0.59797,0.45096,p
0.86147,0.71093,p
0.61822,0.12199,p
0.37548,0.48355,n
0.31805,0.20805,p
0.49891,0.27448,p
0.88674,0.83414,n
0.91951,0.82697,n
0.53763,0.94782,n
0.52357,0.74007,n
0.35990,0.00364,n
0.29914,0.12465,p
0.50696,0.48624,n
0.59948,0.26984,n
0.70972,0.26505,p
0.96672,0.91289,n
0.99924,0.85145,n
0.53089,0.13142,p
0.71370,0.73148,n
0.98967,0.62921,p
0.88620,0.65561,p
0.62945,0.63169,n
0.91276,0.13316,p
0.61169,0.90367,p
0.74280,0.58736,p
0.76518,0.30722,p
0.36348,0.97931,n
0.68452,0.70796,p
0.38705,0.73209,n
0.99463,0.36197,p
0.35562,0.06983,p
0.33645,0.26618,p
0.93565,0.24342,p
0.55482,0.09065,p
0.81598,0.97311,p
0.54928,0.21412,p
0.04125,0.59372,n
0.91389,0.95882,n
0.66751,0.35808,p
0.15602,0.29196,n
0.36279,0.27493,p
0.82230,0.38466,p
0.56302,0.01128,p
0.21775,0.76404,n
0.89650,0.84404,n
0.75883,0.27583,p
0.18303,0.39425,n
0.28267,0.47827,n
0.13307,0.14110,n
0.65601,0.78832,n
0.31426,0.73984,n
0.13313,0.17824,n
0.65209,0.84608,n
0.73523,0.59734,p
0.41410,0.07137,p
0.76527,0.78349,n
0.84149,0.48258,p
0.65905,0.08014,p
0.89966,0.74898,p
0.83907,0.27133,n
0.97869,0.53723,p
0.36804,0.13844,p
0.46502,0.88626,n
0.28477,0.83500,n
0.23004,0.34259,n
0.74931,0.59522,p
0.23819,0.16240,p
0.52662,0.30429,p
0.61843,0.10794,p
0.00728,0.50362,n
0.97776,0.76583,p
0.97614,0.01643,n
0.86261,0.13413,p
0.21765,0.49974,n
0.67987,0.93291,n
0.72868,0.23389,p
0.92867,0.08789,p
0.90004,0.29283,p
0.27950,0.26983,p
0.21238,0.59150,n
0.35956,0.05418,p
0.03122,0.05901,n
0.33873,0.51828,n
0.52198,0.55481,n
0.03031,0.12552,n
0.83450,0.77795,n
0.92902,0.78587,p
0.62261,0.61772,n
0.59602,0.50574,p
0.78928,0.80513,n
0.57908,0.38818,p
0.93435,0.53016,p
0.93495,0.67057,p
0.64989,0.23154,p
0.26194,0.55032,n
0.02799,0.86538,n
0.40699,0.13784,p
0.81246,0.17539,p
0.46229,0.55872,n
0.41072,0.01594,p
0.82692,0.71026,p
0.15889,0.29605,n
0.07157,0.80167,n
0.66313,0.11055,n
0.44680,0.72700,n
0.30133,0.16472,n
0.89380,0.79053,n
0.49399,0.20741,p
0.84117,0.33070,p
0.97230,0.22548,p
0.29799,0.55692,p
0.96780,0.19724,p
0.19180,0.99411,n
0.50693,0.43119,n
0.07640,0.84912,n
0.03742,0.84841,n
0.74795,0.66633,p
0.75187,0.00437,p
0.68905,0.10532,p
0.75901,0.19398,p
0.86608,0.62902,p
0.90461,0.07572,p
0.68540,0.57344,p
0.11733,0.68510,n
0.86652,0.11129,p
0.11589,0.38301,p
0.98938,0.73992,p
0.59132,0.72732,n
0.44447,0.90650,n
0.94631,0.56004,n
0.66899,0.19685,p
0.84125,0.98770,n
0.29678,0.62475,n
0.41266,0.70308,p
0.74233,0.54981,p
0.56618,0.52026,p
0.77146,0.52875,p
0.35863,0.64280,n
0.18315,0.84827,n
0.72323,0.20563,p
0.02162,0.55026,n
0.60992,0.54440,p
0.21638,0.96984,n
0.85275,0.93642,n
0.17233,0.30760,n
0.68191,0.89685,n
0.88189,0.37193,p
0.90465,0.91357,p
0.85225,0.69273,p
0.66508,0.53716,p
0.49327,0.04716,p
0.62739,0.97778,n
0.56364,0.52526,p
0.22267,0.77733,n
0.66699,0.17261,p
0.32849,0.20773,p
0.35553,0.20938,p
0.11244,0.25625,n
0.87487,0.52630,p
0.39950,0.25477,p
0.87795,0.94100,n
0.75105,0.42207,p
0.27883,0.76990,n
0.03101,0.51198,n
0.21030,0.86800,n
0.67315,0.71801,n
0.73329,0.98398,n
0.30519,0.88637,n
0.22951,0.90074,n
0.26344,0.73560,p
0.93725,0.24302,p
0.41828,0.84345,n
0.66214,0.43507,p
0.35648,0.85323,n
0.49416,0.93849,n
0.92300,0.51187,p
0.29928,0.07759,p
0.01451,0.52211,n
0.43000,0.39882,p
0.97380,0.58563,p
0.17342,0.77549,n
0.61379,0.13345,p
0.47052,0.84132,n
0.47664,0.27600,n
0.78708,0.01845,p
0.23086,0.05228,p
0.01064,0.35508,n
0.61281,0.35336,p
0.28642,0.87861,n
0.12092,0.03518,p
0.13194,0.92704,n
0.66522,0.44145,p
0.80432,0.61887,p
0.29771,0.78460,n
0.72895,0.03366,n
0.68016,0.60707,p
0.61024,0.15690,p
0.49272,0.40654,p
0.76114,0.54295,p
0.80574,0.00048,p
0.13692,0.59546,n
0.22938,0.02952,p
0.61963,0.94189,p
0.21582,0.87965,n
0.93116,0.97903,n
0.16534,0.54420,n
0.06748,0.22584,n
0.20921,0.32691,n
0.86142,0.06490,p
0.91194,0.55996,p
0.45600,0.62613,n
0.04316,0.16469,n
0.12411,0.45973,p
0.36340,0.14040,p
0.52938,0.53539,n
0.17815,0.05028,p
0.33576,0.42380,n
0.45148,0.68236,n
0.83195,0.78695,n
0.70820,0.71247,n
0.48774,0.86116,p
0.83926,0.21513,p
0.50886,0.05715,p
0.91202,0.37249,p
0.50415,0.75822,n
0.37861,0.96470,n
0.98105,0.49224,p
0.00037,0.64965,n
0.91662,0.08174,p
0.79973,0.05888,n
0.89071,0.01212,p
0.43030,0.62862,n
0.25508,0.45980,n
0.97363,0.95426,p
0.23043,0.32028,n
0.25287,0.48655,n
0.19242,0.37416,n
0.31656,0.05023,p
0.45082,0.28461,p
0.59671,0.20294,p
0.94801,0.96350,n
0.45804,0.18209,n
0.28972,0.54987,n
0.76770,0.42340,p
0.23146,0.06895,n
0.22746,0.52333,n
0.45669,0.71200,p
0.13821,0.09189,p
0.24395,0.59050,n
0.69085,0.33949,p
0.44996,0.85750,n
0.68027,0.40531,p
0.46247,0.72511,n
0.68728,0.26609,p
0.79267,0.54100,p
0.52249,0.24096,p
0.99517,0.12005,n
0.49059,0.08956,p
0.01807,0.85898,n
0.17947,0.76664,n
0.77808,0.64405,n
0.28693,0.43893,n
0.12960,0.31899,n
0.56307,0.92902,n
0.84027,0.27617,p
0.70226,0.35206,p
0.92780,0.25706,p
0.85174,0.39636,p
0.42673,0.86791,n
0.71804,0.36968,p
0.55779,0.10222,p
0.50822,0.49992,n
0.77878,0.69130,p
0.29000,0.30692,n
0.35205,0.60477,n
0.66674,0.19871,p
0.43767,0.07402,p
0.19482,0.12741,p
0.67644,0.34327,p
0.06271,0.70415,n
0.25401,0.79296,n
0.16787,0.77454,n
0.28293,0.25212,p
0.14245,0.60211,n
0.14110,0.40152,p
0.17152,0.83907,n
0.90007,0.69459,p
0.20478,0.12454,p
0.86474,0.80272,n
0.21974,0.04322,n
0.15401,0.65867,n
0.95092,0.47968,p
0.28071,0.10032,p
0.83876,0.41511,p
0.20855,0.21887,n
0.94961,0.75011,p
0.48918,0.22575,p
0.32181,0.44453,p
0.80195,0.28787,p
0.38710,0.86093,p
0.08595,0.20735,n
0.94696,0.33748,p
0.91655,0.17677,p
0.95076,0.18074,p
0.98316,0.19470,n
0.16849,0.01312,p
0.96864,0.91346,n
0.89561,0.58369,p
0.59840,0.45475,p
0.07715,0.97227,n
0.53476,0.34792,p
0.99090,0.30569,p
0.66018,0.59181,p
0.88818,0.76526,p
0.95902,0.55219,p
0.87650,0.51120,p
0.75879,0.89134,n
0.73536,0.59816,p
0.44220,0.15859,p
0.38799,0.70056,n
0.80882,0.46667,p
0.41268,0.59185,n
0.69478,0.40557,p
0.00938,0.66916,n
0.30882,0.75250,n
0.51521,0.86611,n
0.67816,0.78756,n
0.67160,0.02475,p
0.53342,0.18565,p
0.72111,0.99206,n
0.23598,0.57988,n
0.50818,0.06503,p
0.58269,0.49468,n
0.06850,0.09017,n
0.85154,0.48095,p
0.33195,0.02387,p
0.53113,0.39251,p
0.90934,0.66250,p
0.84444,0.74652,p
0.66958,0.39975,n
0.05731,0.36865,n
0.41658,0.82091,n
0.73895,0.68076,n
0.92219,0.62654,p
0.73713,0.89484,n
0.21747,0.99177,n
0.87936,0.42492,p
0.60565,0.84267,n
0.78605,0.68301,p
0.97755,0.18545,p
0.86224,0.91938,n
0.75303,0.38643,p
0.93645,0.78310,p
0.94537,0.44316,p
0.69196,0.80402,n
0.85785,0.53230,p
0.64473,0.74963,n
0.45260,0.36161,p
0.25990,0.62883,n
0.96287,0.06563,p
0.90269,0.68072,p
0.54222,0.79189,n
0.49615,0.02824,p
0.34213,0.06293,p
0.04647,0.58535,n
0.15317,0.00018,p
0.45300,0.43365,p
0.06378,0.96041,n
0.23895,0.09074,p
0.56571,0.31503,p
0.85990,0.41160,p
0.90478,0.20363,p
0.91610,0.77896,p
0.09705,0.80386,n
0.90490,0.60598,p
0.39273,0.03670,p
0.00448,0.89768,n
0.75948,0.27039,p
0.24136,0.06692,p
0.53333,0.94953,n
0.86059,0.11158,p
0.89376,0.13910,n
0.28849,0.63389,n
0.03458,0.01223,p
0.79440,0.07034,p
0.53458,0.03720,p
0.75006,0.05840,p
0.61558,0.24975,p
0.64154,0.77341,n
0.01224,0.59293,n
0.16218,0.21882,n
0.95075,0.48445,p
0.20952,0.34902,n
0.15854,0.99549,n
0.37128,0.66154,n
0.84438,0.90691,n
0.18196,0.09456,p
0.63845,0.49102,n
0.85389,0.07634,p
0.31927,0.26821,p
0.52535,0.97849,n
0.70132,0.60708,p
0.79491,0.27546,p
0.45607,0.40913,p
0.16334,0.08502,p
0.22084,0.43320,n
0.23368,0.92522,n
0.36868,0.69733,n
0.89529,0.04240,p
0.08073,0.91525,n
0.50591,0.08278,p
0.77970,0.13037,p
0.24020,0.47165,n
0.27494,0.47931,n
0.40069,0.14191,p
0.63099,0.63417,n
0.81813,0.20608,n
0.66948,0.08339,p
0.31016,0.34583,n
0.40115,0.98977,n
0.78390,0.19882,p
0.26420,0.71390,n
0.85430,0.42083,p
0.64841,0.51566,p
0.83330,0.71253,p
0.64338,0.52052,p
0.65121,0.18981,p
0.15043,0.59562,n
0.77308,0.57500,p
0.43063,0.83058,n
0.94724,0.35062,p
0.48517,0.75886,n
0.80626,0.19695,p
0.35054,0.27358,p
0.92674,0.31983,n
0.25904,0.78732,n
0.84499,0.56928,p
0.95857,0.01818,p
0.90589,0.41453,p
0.24424,0.00640,p
0.41094,0.06633,p
0.47741,0.01248,p
0.00139,0.57829,n
0.35591,0.67511,n
0.39436,0.36562,p
0.33209,0.47098,n
0.80145,0.88868,n
0.11847,0.57435,n
0.30423,0.09028,p
0.73550,0.60295,n
0.72306,0.04833,p
0.08996,0.11234,p
0.18312,0.25256,n
0.36253,0.71666,n
0.37726,0.19161,p
0.61540,0.59585,n
0.16959,0.05944,p
0.94200,0.78236,p
0.21130,0.71787,n
0.56207,0.44838,p
0.40468,0.13919,p
0.10449,0.03716,p
0.00505,0.47897,n
0.68043,0.36554,p
0.67166,0.36565,p
0.66746,0.24985,n
0.63760,0.34888,p
0.96421,0.06571,p
0.20917,0.13974,p
0.39967,0.91695,n
0.56490,0.57893,n
0.62790,0.19796,n
0.22851,0.91663,p
0.20860,0.25287,n
0.70891,0.32320,n
0.67964,0.97532,p
0.24221,0.18747,p
0.90359,0.31174,n
0.51019,0.82914,n
0.61894,0.19802,n
0.71326,0.34086,p
0.58212,0.15599,p
0.61605,0.24089,p
0.18477,0.09752,p
0.24757,0.67420,n
0.48315,0.40404,p
0.88656,0.59183,p
0.56711,0.76558,n
0.89690,0.31914,p
0.93623,0.23035,p
0.76654,0.25821,p
0.62492,0.04453,n
0.89922,0.27937,p
0.47101,0.98172,n
0.87619,0.00770,p
0.11633,0.87750,n
0.75054,0.61658,p
0.44978,0.55206,n
0.60492,0.30150,p
0.93128,0.07569,p
0.49014,0.20123,p
0.25489,0.30820,n
0.36693,0.29693,p
0.46353,0.20214,p
0.94120,0.04486,p
0.24829,0.14258,n
0.12852,0.82381,p
0.22637,0.22963,n
0.63376,0.41982,n
0.90294,0.11392,p
0.68378,0.16663,n
0.20964,0.99258,n
0.27118,0.72439,n
0.34431,0.16614,p
0.38297,0.17039,p
0.01326,0.37808,n
0.03300,0.20114,n
0.85443,0.41649,p
0.05296,0.20165,n
0.72762,0.46977,p
0.55058,0.57415,n
0.31019,0.03052,p
0.16855,0.96645,n
0.06844,0.65687,n
0.25974,0.09210,p
0.71696,0.30350,p
0.30776,0.41221,n
0.12279,0.74097,n
0.39341,0.66219,n
0.23615,0.11854,p
0.18138,0.18798,n
0.61623,0.90237,n
0.47563,0.45859,n
0.19872,0.04522,p
0.50353,0.07482,n
0.62579,0.54433,p
0.20397,0.46679,n
0.15505,0.38233,n
0.55927,0.00330,p
0.41502,0.28860,p
0.39928,0.10335,n
0.77513,0.48089,p
0.86391,0.50799,p
0.65359,0.44515,p
0.55627,0.97837,n
0.63905,0.02853,p
0.33875,0.73338,n
0.29108,0.35276,n
0.77323,0.50828,p
0.40098,0.25465,p
0.18887,0.98803,n
0.84987,0.67171,p
0.14694,0.14809,n
0.17390,0.01955,p
0.40418,0.53497,n
0.84070,0.97635,n
0.31237,0.56093,n
0.52337,0.45694,p
0.89310,0.33144,p
0.05494,0.50145,p
0.36823,0.50420,n
0.16417,0.68768,p
0.31201,0.89628,n
0.01699,0.05009,n
0.76250,0.86196,n
0.74563,0.80725,n
0.01350,0.00720,p
0.37236,0.62058,n
