@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.65335,0.02899,p
0.89603,0.84600,n
0.09467,0.54481,p
0.30561,0.16466,p
0.61538,0.14222,p
0.49255,0.27240,p
0.61330,0.45197,p
0.84915,0.84685,n
0.98164,0.81387,p
0.07895,0.13391,n
0.74863,0.17434,p
0.98900,0.79485,p
0.66930,0.62852,p
0.73593,0.67327,n
0.72135,0.80907,n
0.78749,0.25596,p
0.56852,0.17250,p
0.29331,0.21856,p
0.29234,0.47597,n
0.91115,0.37889,p
0.56835,0.55450,p
0.59441,0.73682,n
0.16078,0.65228,n
0.38226,0.58331,n
0.97974,0.47370,p
0.02565,0.46787,n
0.17378,0.79962,n
0.87021,0.41226,p
0.81972,0.58636,p
0.98949,0.75609,p
0.54150,0.40494,p
0.69097,0.05720,p
0.78624,0.01941,p
0.42309,0.76043,n
0.66720,0.52293,p
0.70039,0.51876,p
0.03106,0.86092,n
0.87419,0.85686,n
0.53130,0.91471,n
0.18745,0.07606,p
0.73045,0.52857,p
0.35532,0.10559,p
0.61791,0.34542,p
0.25316,0.88957,n
0.53155,0.69199,n
0.93714,0.23935,n
0.48691,0.05598,p
0.30326,0.91292,n
0.68608,0.19554,p
0.47104,0.06001,p
0.74604,0.55623,p
0.07846,0.02162,p
0.26829,0.63055,n
0.58112,0.29973,p
0.36998,0.90207,n
0.01215,0.70684,n
0.49771,0.25768,p
0.15173,0.31073,n
0.78090,0.56453,p
0.76460,0.74852,n
0.78369,0.76961,n
0.84648,0.28145,p
0.97429,0.36521,p
0.02992,0.75432,n
0.31510,0.27119,p
0.44009,0.32626,p
0.81712,0.22092,p
0.64837,0.43127,p
0.62050,0.92747,p
0.90901,0.25472,p
0.64847,0.15474,p
0.50736,0.71207,p
0.94571,0.09268,p
0.40531,0.14505,p
0.73751,0.55157,p
0.11882,0.35412,n
0.70624,0.47463,p
0.31621,0.17346,p
0.64736,0.59073,p
0.60568,0.59759,n
0.68738,0.84309,n
0.38902,0.13677,p
0.54016,0.49117,p
0.06721,0.49936,n
0.20598,0.35271,n
0.67441,0.11490,n
0.95716,0.75358,p
0.33729,0.17507,n
0.59046,0.45846,p
0.58466,0.23739,p
0.47221,0.50343,n
0.61524,0.35693,p
0.49100,0.36390,p
0.26883,0.97140,n
0.27947,0.50088,n
0.59256,0.58191,p
0.92162,0.80038,n
0.14570,0.88137,n
0.37940,0.54491,n
0.77477,0.75212,n
0.79960,0.88542,n
0.95257,0.48641,p
0.18606,0.23449,n
0.90306,0.50959,p
0.65866,0.19151,p
0.67869,0.82029,n
0.94246,0.24560,p
0.68027,0.90005,n
0.99245,0.91565,n
0.94137,0.98093,n
0.42156,0.97201,n
0.11661,0.03162,p
0.12434,0.63947,n
0.51338,0.31037,p
0.44025,0.51540,n
0.92754,0.74191,p
0.09577,0.39250,n
0.99362,0.56758,p
0.88002,0.78355,p
0.26945,0.99776,n
0.82525,0.70756,p
0.35526,0.27027,n
0.65745,0.33344,p
0.68210,0.47503,p
0.35165,0.98496,n
0.47259,0.08284,p
0.23386,0.47645,n
0.75986,0.48926,p
0.68368,0.49884,p
0.67416,0.98247,n
0.56153,0.79005,n
0.45364,0.93768,n
0.05173,0.92689,n
0.78118,0.77862,n
0.47857,0.38527,n
0.74575,0.92099,n
0.36246,0.00259,p
0.21845,0.90237,n
0.99106,0.67891,n
0.69699,0.29976,p
0.58500,0.42146,n
0.22686,0.17535,n
0.50058,0.65894,n
0.69566,0.58214,n
0.24641,0.02685,n
0.48951,0.12538,p
0.84178,0.35301,p
0.54061,0.14506,p
0.21733,0.39445,p
0.51777,0.34670,p
0.74426,0.44570,p
0.01404,0.57394,n
0.47206,0.61586,n
0.19113,0.51442,n
0.13486,0.80365,n
0.75809,0.26937,p
0.40601,0.85553,n
0.50651,0.16660,p
0.94695,0.50119,p
0.89741,0.67480,p
0.98682,0.33213,p
0.59916,0.25379,p
0.63407,0.09508,p
0.62465,0.35072,p
0.42725,0.07217,p
0.75482,0.46376,p
0.22176,0.55800,p
0.32355,0.13513,p
0.91186,0.70830,p
0.42116,0.38296,p
0.77779,0.98211,n
0.98095,0.58377,p
0.53392,0.33460,p
0.03106,0.18680,n
0.19964,0.49987,n
0.60728,0.28082,p
0.34598,0.22687,p
0.99072,0.33272,p
0.27133,0.97429,p
0.56894,0.69159,n
0.64182,0.46946,p
0.17493,0.20821,n
0.29717,0.88545,p
0.89758,0.86375,n
0.03044,0.08141,n
0.67626,0.02849,p
0.08646,0.61274,n
0.70471,0.64198,p
0.04442,0.20707,n
0.27182,0.08726,p
0.53337,0.65512,n
0.27850,0.78374,n
0.98909,0.56955,p
0.44856,0.64763,n
0.36183,0.30896,p
0.26845,0.36754,n
0.75441,0.77368,p
0.18527,0.21601,p
0.60141,0.09958,p
0.32388,0.08326,p
0.64375,0.89239,n
0.66374,0.84979,p
0.18732,0.73867,n
0.61826,0.02458,n
0.93152,0.15739,p
0.35056,0.52694,n
0.85939,0.53241,p
0.04137,0.31708,n
0.17462,0.55342,n
0.03406,0.66525,n
0.80774,0.00302,p
0.18180,0.88834,n
0.94994,0.68125,p
0.03780,0.03863,p
0.19745,0.31097,n
0.16818,0.38826,n
0.78473,0.90923,n
0.12837,0.34991,n
0.81775,0.25764,n
0.63842,0.08561,n
0.32273,0.19575,p
0.76676,0.39355,n
0.81957,0.16321,p
0.80846,0.21959,p
0.80622,0.63383,p
0.59345,0.68728,n
0.82515,0.74411,n
0.31324,0.41748,n
0.81707,0.41682,n
0.25948,0.72543,n
0.96483,0.73799,p
0.36503,0.81856,n
0.36880,0.14365,n
0.76783,0.48714,p
0.04853,0.28295,n
0.75464,0.96669,p
0.19903,0.22963,n
0.43602,0.31862,p
0.59153,0.60119,n
0.01268,0.79195,n
0.81526,0.61425,p
0.60546,0.41060,p
0.76321,0.83046,n
0.74125,0.36358,p
0.73801,0.20055,n
0.60975,0.23630,p
0.30581,0.60121,n
0.07760,0.81700,n
0.22779,0.14821,p
0.06447,0.24756,n
0.42349,0.75739,n
0.10329,0.63962,p
0.14109,0.48962,n
0.55193,0.38910,p
0.45864,0.62880,n
0.73317,0.18594,p
0.58902,0.19421,n
0.73405,0.64496,p
0.06587,0.07301,n
0.51737,0.07989,p
0.10593,0.36877,n
0.85788,0.86109,n
0.79828,0.83414,n
0.46376,0.47679,n
0.95208,0.49915,p
0.28417,0.58827,n
0.10466,0.95829,n
0.23221,0.90977,n
0.70140,0.30701,p
0.65930,0.56481,p
0.33977,0.45514,n
0.90294,0.10599,p
0.73533,0.02915,p
0.98470,0.73144,p
0.66234,0.94312,n
0.63778,0.99185,n
0.16527,0.66384,n
0.50085,0.22743,p
0.23926,0.06685,p
0.76953,0.22464,n
0.68904,0.00999,p
0.09346,0.18235,n
0.84309,0.04001,p
0.69897,0.45069,p
0.09899,0.29407,n
0.62768,0.54096,n
0.44602,0.92010,p
0.88945,0.78311,n
0.96546,0.71179,p
0.56647,0.70234,n
0.39510,0.51334,n
0.26537,0.89153,n
0.42301,0.31510,p
0.17965,0.20796,n
0.62266,0.56581,p
0.54550,0.16214,n
0.72841,0.12977,p
0.13934,0.95702,n
0.98620,0.74108,p
0.65655,0.37409,p
0.41311,0.07876,p
0.98580,0.71649,p
0.71798,0.53389,p
0.61135,0.50838,p
0.64835,0.42044,p
0.22512,0.60992,n
0.85594,0.61401,p
0.46806,0.30118,p
0.85040,0.84207,n
0.20665,0.67514,n
0.78375,0.70267,p
0.75261,0.55724,p
0.42658,0.41495,n
0.49485,0.18938,p
0.61515,0.11547,p
0.64197,0.16450,n
0.80024,0.90213,n
0.78752,0.27717,p
0.14932,0.37769,n
0.27550,0.23269,p
0.43298,0.17794,p
0.88746,0.50699,p
0.84428,0.45635,p
0.67310,0.07186,p
0.87280,0.87144,n
0.13872,0.86731,n
0.51309,0.33114,p
0.64703,0.50135,p
0.68545,0.90037,p
0.47444,0.64314,n
0.51732,0.06716,p
0.39399,0.19152,p
0.60277,0.66728,n
0.90486,0.78955,n
0.54430,0.22287,n
0.35279,0.53819,n
0.12199,0.98778,n
0.49552,0.13333,p
0.22867,0.75577,p
0.82180,0.77800,n
0.81081,0.73858,n
0.54937,0.71539,n
0.82286,0.03020,p
0.98617,0.43376,p
0.45196,0.38539,p
0.13368,0.86915,n
0.35420,0.45391,n
0.16054,0.88157,n
0.04393,0.94425,n
0.92412,0.49736,p
0.61119,0.10959,p
0.64828,0.19904,p
0.43704,0.05330,p
0.38841,0.11910,p
0.63525,0.31486,p
0.62218,0.71443,n
0.06575,0.95150,n
0.97863,0.51330,p
0.85232,0.75004,p
0.63056,0.20053,p
0.67425,0.12323,p
0.64350,0.58498,n
0.48110,0.41340,p
0.41627,0.21550,p
0.41666,0.19384,p
0.74178,0.28722,n
0.66365,0.21125,n
0.98864,0.81471,p
0.72441,0.53972,p
0.99021,0.70139,p
0.49601,0.15595,p
0.67455,0.45862,p
0.64979,0.69671,n
0.95723,0.24154,p
0.61979,0.34341,p
0.58348,0.81293,n
0.94842,0.07981,p
0.58578,0.33528,p
0.58224,0.94643,n
0.60143,0.12228,p
0.24705,0.88584,n
0.53263,0.97932,n
0.70445,0.09916,p
0.82590,0.54194,p
0.38379,0.61909,n
0.23351,0.23769,n
0.55107,0.96805,n
0.56705,0.12574,p
0.15399,0.56873,n
0.49472,0.72129,n
0.81546,0.34339,p
0.52110,0.35475,p
0.67378,0.74800,n
0.03114,0.05324,n
0.88292,0.42508,p
0.60104,0.43991,p
0.43548,0.35826,p
0.53305,0.49129,p
0.27724,0.72669,n
0.69477,0.44878,p
0.74379,0.83151,n
0.77124,0.57193,p
0.25419,0.47018,n
0.54281,0.33545,p
0.77677,0.03729,p
0.43422,0.87586,n
0.19745,0.13016,p
0.25804,0.73588,n
0.66702,0.28198,p
0.75203,0.48173,p
0.28162,0.05993,p
0.40006,0.79616,p
0.32049,0.29874,p
0.29725,0.32062,n
0.15772,0.04647,p
0.62484,0.78124,n
0.76508,0.91892,n
0.25324,0.93549,n
0.43420,0.27459,p
0.15493,0.34522,n
0.66719,0.33982,n
0.95933,0.02986,p
0.91369,0.59723,p
0.14254,0.71121,n
0.04759,0.35216,n
0.98345,0.67701,p
0.84949,0.60846,p
0.60912,0.25701,p
0.00270,0.03775,n
0.71958,0.50758,p
0.86297,0.42318,p
0.80245,0.60677,p
0.98353,0.90269,n
0.60956,0.28631,p
0.08971,0.76184,n
0.52434,0.21663,p
0.83150,0.93872,n
0.33343,0.74733,n
0.49321,0.78920,n
0.24640,0.41135,n
0.86817,0.11225,n
0.78879,0.53588,n
0.68780,0.58244,p
0.35297,0.82190,n
0.59211,0.91709,p
0.59197,0.82940,n
0.12220,0.67304,n
0.78362,0.11126,p
0.40989,0.68716,n
0.90639,0.09826,p
0.04987,0.78589,n
0.63548,0.26418,p
0.85444,0.71445,p
0.83389,0.29339,p
0.74795,0.56732,p
0.59888,0.41038,p
0.45085,0.13129,p
0.80453,0.92377,n
0.57790,0.90593,n
0.44089,0.44550,n
0.36823,0.30566,p
0.46233,0.91019,n
0.65565,0.78151,n
0.14358,0.49983,n
0.43338,0.33792,p
0.87289,0.63927,p
0.68636,0.69893,n
0.74830,0.19284,p
0.37896,0.30899,p
0.86702,0.60274,p
0.46310,0.52352,n
0.46082,0.46823,n
0.41325,0.80505,n
0.25414,0.01702,p
0.83037,0.17656,n
0.02147,0.29475,n
0.54791,0.14327,n
0.23393,0.43613,n
0.02490,0.61402,n
0.03863,0.27925,n
0.54526,0.82505,n
0.35119,0.47731,n
0.35393,0.34595,p
0.95831,0.67547,p
0.99805,0.71375,p
0.46288,0.08794,p
0.59761,0.28090,p
0.13685,0.74037,n
0.27404,0.39868,n
0.07994,0.15814,n
0.87931,0.60317,n
0.91643,0.39658,p
0.57231,0.43068,n
0.76954,0.39295,p
0.66355,0.39903,p
0.34092,0.88613,n
0.73636,0.20918,p
0.58112,0.53556,p
0.80644,0.61337,n
0.49676,0.91566,n
0.84307,0.38186,p
0.33725,0.80872,n
0.72046,0.23275,p
0.14304,0.22396,n
0.33769,0.51743,n
0.39267,0.97388,n
0.88573,0.25531,p
0.96914,0.01722,p
0.97403,0.06285,p
0.28590,0.39855,n
0.43214,0.26144,p
0.67599,0.77962,n
0.05822,0.03390,p
0.57867,0.25905,p
0.24231,0.71418,p
0.49786,0.74576,n
0.72548,0.55387,n
0.27134,0.64576,n
0.31355,0.66129,n
0.72729,0.82480,n
0.35227,0.95562,n
0.01373,0.70961,n
0.71286,0.46059,p
0.73391,0.85258,n
0.82156,0.63570,p
0.90261,0.63347,p
0.04576,0.32644,n
0.64789,0.65481,n
0.20595,0.28073,n
0.44536,0.24876,p
0.90465,0.91593,n
0.23064,0.16466,p
0.35379,0.24919,n
0.39391,0.18357,p
0.45401,0.83941,n
0.37432,0.14989,p
0.58794,0.04915,p
0.29151,0.77066,n
0.06838,0.94636,n
0.50285,0.36306,p
0.04581,0.99735,n
0.55847,0.87207,n
0.27409,0.23239,p
0.13225,0.02576,p
0.63924,0.45423,p
0.32593,0.35801,n
0.88058,0.53604,p
0.45918,0.80207,n
0.53578,0.91297,n
0.56194,0.12488,p
0.15265,0.82976,n
0.17959,0.20963,n
0.92438,0.31927,p
0.17982,0.53157,n
0.19526,0.88676,p
0.97333,0.95415,p
0.85142,0.03174,p
0.42494,0.21219,p
0.37506,0.73158,n
0.98768,0.60142,p
0.60902,0.93328,n
0.26789,0.12127,p
0.36674,0.25618,p
0.02220,0.95333,n
0.70991,0.46420,p
0.67074,0.60345,p
0.51916,0.80298,n
0.32321,0.40235,n
0.22017,0.11356,n
0.55099,0.91134,n
0.79345,0.22455,p
0.87188,0.54736,p
0.93934,0.67519,p
0.23106,0.20147,p
0.29918,0.69297,n
0.66888,0.50811,n
0.53973,0.37535,p
0.04980,0.69733,n
0.42775,0.26805,p
0.12172,0.61530,n
0.24380,0.75826,n
0.26925,0.59898,p
0.13604,0.90865,n
0.48030,0.62597,n
0.75461,0.82428,n
0.10830,0.76760,n
0.45589,0.42383,p
0.90359,0.26246,p
0.18586,0.75440,n
0.65641,0.91019,n
0.38229,0.07333,p
0.42822,0.68897,n
0.22388,0.76694,n
0.10259,0.49833,n
0.41654,0.67199,n
0.34858,0.54543,n
0.43708,0.94437,n
0.94928,0.33376,p
0.83171,0.06276,p
0.44291,0.35652,p
0.31163,0.01336,p
0.34945,0.44359,n
0.92813,0.97099,n
0.94995,0.56814,p
0.24726,0.10671,p
0.48301,0.56133,n
0.18594,0.67896,n
0.17129,0.64734,n
0.06597,0.83425,n
0.12526,0.78772,n
0.47603,0.64420,n
0.28636,0.03865,n
0.38604,0.81951,n
0.99680,0.97304,n
0.81085,0.29004,p
0.36649,0.16739,p
0.89633,0.82258,n
0.03532,0.61091,n
0.15625,0.35630,n
0.22461,0.95118,n
0.84455,0.04808,p
0.11532,0.02860,p
0.74647,0.05235,p
0.84761,0.59240,p
0.42162,0.29595,p
0.43729,0.49358,p
0.06863,0.38818,n
0.79955,0.27625,p
0.56834,0.02017,p
0.16484,0.98287,n
0.06087,0.78385,p
0.33826,0.28456,p
0.52359,0.99078,n
0.62933,0.93712,n
0.37273,0.75920,p
0.72166,0.61283,p
0.24364,0.23960,n
0.72741,0.73893,n
0.29445,0.60762,n
0.61787,0.83094,n
0.94559,0.17910,p
0.84765,0.35503,p
0.15832,0.33522,n
0.93289,0.28090,p
0.37915,0.63454,n
0.55548,0.49775,p
0.99196,0.39304,p
0.03267,0.59914,n
0.38117,0.92012,n
0.54586,0.64382,n
0.23258,0.91092,n
0.76724,0.22617,p
0.41340,0.55110,n
0.74375,0.38598,p
0.13807,0.24849,n
0.41135,0.53952,n
0.06238,0.37296,n
0.74657,0.46018,p
0.61448,0.33431,p
0.97390,0.38560,p
0.10004,0.30317,n
0.46633,0.91230,n
0.53794,0.99121,n
0.42466,0.09942,p
0.25978,0.38148,p
0.00753,0.68597,n
0.77186,0.50436,p
0.43808,0.30472,n
0.26809,0.21165,p
0.40126,0.17209,p
0.43459,0.63742,n
0.69305,0.24170,p
0.80111,0.17790,p
0.79677,0.36118,p
0.73681,0.28351,p
0.38225,0.81603,n
0.72266,0.19868,p
0.22402,0.52496,n
0.42896,0.11261,p
0.34300,0.60960,n
0.64539,0.40177,n
0.15614,0.11780,n
0.71664,0.63682,n
0.67354,0.08872,p
0.43074,0.22029,p
0.41236,0.74966,n
0.61553,0.50387,p
0.71624,0.04716,p
0.35220,0.59099,n
0.07815,0.95798,p
0.33255,0.16374,p
0.09674,0.39665,n
0.29231,0.97843,p
0.07487,0.17134,n
0.42645,0.77912,n
0.95518,0.57653,p
0.69725,0.43098,p
0.96772,0.00708,p
0.38653,0.08641,p
0.97266,0.39431,p
0.69905,0.56960,p
0.37070,0.93249,n
0.33995,0.70330,n
0.69565,0.76358,n
0.54944,0.27940,p
0.53744,0.59374,n
0.21607,0.06300,p
0.08308,0.59037,p
0.45813,0.95414,n
0.66027,0.78024,n
0.40452,0.82106,n
0.91878,0.58881,p
0.16137,0.48613,n
0.19004,0.73932,n
0.91715,0.93991,n
0.61009,0.78703,n
0.07901,0.56978,p
0.17773,0.22957,n
0.67315,0.26207,n
0.38367,0.31938,p
0.35014,0.80674,n
0.86851,0.85764,n
0.90371,0.13092,p
0.83177,0.82634,n
0.65556,0.21144,p
0.93270,0.15331,p
0.86649,0.48466,p
0.50158,0.41919,p
0.10050,0.20054,n
0.76903,0.32875,p
0.24025,0.50951,n
0.42976,0.91193,n
0.56751,0.90159,n
0.95322,0.04013,p
0.58495,0.29721,p
0.72651,0.16815,p
0.48744,0.35633,p
0.42767,0.81437,n
0.55705,0.80927,n
0.15573,0.29252,n
0.18095,0.62366,n
0.46710,0.37212,p
0.95232,0.12107,p
0.83938,0.52023,p
0.95287,0.51661,n
0.61608,0.87167,n
0.59407,0.45645,p
0.11673,0.68919,n
0.37188,0.88516,n
0.06816,0.71629,n
0.76546,0.61573,p
0.57875,0.18082,p
0.30765,0.25684,p
0.85553,0.08385,p
0.02103,0.37643,n
0.19192,0.06721,p
0.19922,0.64181,n
0.49857,0.72561,n
0.71170,0.05823,p
0.52011,0.54570,n
0.03670,0.02703,p
0.36673,0.42947,n
0.51496,0.95196,p
0.01939,0.75045,n
0.39304,0.09529,p
0.47319,0.27739,n
0.53988,0.74657,n
0.85456,0.25155,n
0.61430,0.60842,n
0.84518,0.52500,p
0.61095,0.40909,p
0.88093,0.02884,p
0.94513,0.24759,p
0.46519,0.91566,n
0.29198,0.45240,n
0.20588,0.74710,n
0.72440,0.27987,p
0.44373,0.37914,p
0.91417,0.38425,p
0.39595,0.98094,n
0.77173,0.78103,n
0.08105,0.12757,n
0.99923,0.49932,p
0.54704,0.55895,n
0.66732,0.92491,n
0.89322,0.31875,n
0.30913,0.39490,n
0.10728,0.70280,n
0.23707,0.78830,n
0.98374,0.20776,p
0.91568,0.84654,n
0.23460,0.60065,n
0.18881,0.27910,n
0.55115,0.90799,n
0.80693,0.47625,p
0.42322,0.97570,n
0.17894,0.76058,n
0.96050,0.56276,p
0.99330,0.06535,p
0.91117,0.79155,n
0.38173,0.21267,p
0.96024,0.93346,n
0.54537,0.03152,p
0.31245,0.58752,n
0.09154,0.08708,p
0.78379,0.73829,n
0.64387,0.59842,p
0.05225,0.41815,n
0.93138,0.56359,p
0.45995,0.55826,n
0.58373,0.37770,p
0.22352,0.14856,p
0.46133,0.08474,p
0.08246,0.20927,n
0.70926,0.50678,p
0.02272,0.42168,n
0.10203,0.29338,n
0.72892,0.74670,n
0.47933,0.37332,n
0.50828,0.69700,n
0.42885,0.53648,n
0.73366,0.52768,p
0.74787,0.22703,n
0.47267,0.62637,n
0.74976,0.81743,n
0.56211,0.34323,p
0.69857,0.71270,n
0.50413,0.21008,p
0.95824,0.24881,n
0.12057,0.19036,n
0.73504,0.60306,p
0.01906,0.70277,n
0.61310,0.99202,n
0.00990,0.85778,n
0.04608,0.28183,n
0.96283,0.25270,p
0.31153,0.69700,n
0.74776,0.04780,p
0.39420,0.47007,n
0.27893,0.18331,p
0.22408,0.43289,p
0.68465,0.61633,p
0.76771,0.55096,p
0.53810,0.89096,n
0.08334,0.50503,n
0.49988,0.55280,n
0.06909,0.45839,n
0.70963,0.79624,n
0.23374,0.86305,n
0.86146,0.37097,p
0.96039,0.28198,p
0.28172,0.24027,p
0.00090,0.73519,n
0.70732,0.85894,n
0.76247,0.21116,p
0.67985,0.91353,n
0.08121,0.02939,p
0.99703,0.54654,p
0.46973,0.86723,n
0.10573,0.53425,n
0.07537,0.23463,n
0.77936,0.59429,n
0.24220,0.64295,p
0.84247,0.76341,n
0.44521,0.69517,n
0.24976,0.38502,n
0.78114,0.31421,p
0.42096,0.24866,n
0.92188,0.93590,n
0.24262,0.87814,n
0.50956,0.28882,p
0.23056,0.77078,n
0.67382,0.08814,p
0.29343,0.95291,p
0.61053,0.27538,p
0.26660,0.08617,p
0.50712,0.43602,n
0.65594,0.00040,n
0.76255,0.09956,p
0.09219,0.76327,n
0.23193,0.29750,n
0.59699,0.67941,n
0.79977,0.96598,n
0.64817,0.26989,p
0.37005,0.17420,p
0.75242,0.56725,p
0.66638,0.81691,n
0.66123,0.63147,n
0.66495,0.26720,p
0.91886,0.43993,p
0.59352,0.17758,p
0.08656,0.90280,n
0.41687,0.62185,n
0.77895,0.04970,p
0.25953,0.31253,n
0.84090,0.60596,p
0.46739,0.69227,n
0.38783,0.09499,p
0.77918,0.31858,p
0.29453,0.10946,p
0.13073,0.11712,p
0.22700,0.41654,n
0.64826,0.92945,p
0.64483,0.53912,n
0.73467,0.68657,n
0.11805,0.51646,n
0.55029,0.99706,n
0.75333,0.76638,n
0.18935,0.49435,n
0.86003,0.18701,p
0.24596,0.16035,p
0.71049,0.36509,p
0.05629,0.49395,n
0.55895,0.46565,p
0.63270,0.90977,n
0.83833,0.09136,n
0.95222,0.08005,p
0.27889,0.69945,n
0.89454,0.38994,p
0.94592,0.02466,p
0.33548,0.19841,p
0.82920,0.16782,p
0.66873,0.36728,p
0.68751,0.06247,p
0.83536,0.27681,p
0.89833,0.06843,p
0.29936,0.17204,p
0.16225,0.45596,n
0.45202,0.63724,n
0.18618,0.29141,n
0.71839,0.07822,n
0.79199,0.29032,p
0.16951,0.65006,n
0.41564,0.18248,p
0.17950,0.49112,n
0.60252,0.47943,p
0.71709,0.86201,n
0.31803,0.90385,n
0.97914,0.52924,p
0.90274,0.95763,n
0.44647,0.73901,n
0.92096,0.13586,p
0.79442,0.57177,p
0.63045,0.99403,p
0.50553,0.40890,p
0.04351,0.68464,n
0.89108,0.51441,p
0.43935,0.62024,n
0.45286,0.43138,p
0.56638,0.28266,n
0.89184,0.07235,p
0.25248,0.22366,p
0.06058,0.82527,n
0.42398,0.86193,n
0.24962,0.90150,n
0.04759,0.93631,n
0.58259,0.12791,p
0.28858,0.70683,p
0.09695,0.17573,n
0.97616,0.23028,p
0.22663,0.60744,p
0.35630,0.30977,p
0.09492,0.43804,p
0.04879,0.74738,n
0.96208,0.03313,p
0.28726,0.47228,n
0.03609,0.17336,n
0.00463,0.75463,n
0.51343,0.81054,n
0.75506,0.61402,p
0.26739,0.24160,p
0.91016,0.55881,p
0.04284,0.55039,n
0.38947,0.04184,p
0.17833,0.47496,n
0.46281,0.52813,n
0.20786,0.96357,p
0.04352,0.42634,n
0.53726,0.23476,p
0.48648,0.27285,p
0.52055,0.15528,p
0.65691,0.34284,p
0.61563,0.46131,p
0.61032,0.59087,n
0.87368,0.21345,p
0.73561,0.61017,p
0.33783,0.92164,n
0.91621,0.33219,p
0.85142,0.93103,n
0.77404,0.88225,n
0.48033,0.56505,n
0.58390,0.17021,p
0.31150,0.23946,p
0.76619,0.97803,n
0.41718,0.22486,p
0.51842,0.18186,p
0.41085,0.43404,p
0.66927,0.21169,p
0.89723,0.73529,p
0.36633,0.17113,p
0.87176,0.69170,p
0.49416,0.48438,n
0.00767,0.84112,n
0.95478,0.85665,n
0.15394,0.68061,n
0.28074,0.09626,p
0.50204,0.82374,n
0.97717,0.01718,p
0.98930,0.51719,p
0.80367,0.16322,p
0.63782,0.23957,p
0.82277,0.95143,n
0.53423,0.68620,n
0.35029,0.71540,p
0.13493,0.43500,n
0.67081,0.81238,n
0.25862,0.62794,n
0.58213,0.21736,p
0.61269,0.09714,p
0.03385,0.59315,n
0.38793,0.14890,p
0.23847,0.82967,n
0.23571,0.48357,n
0.37043,0.78356,n
0.49093,0.12446,p
0.04696,0.11279,n
0.94209,0.17477,p
0.79430,0.81353,n
0.45270,0.88320,n
0.97438,0.03146,p
0.37693,0.34140,p
0.17015,0.01617,n
0.41378,0.15047,p
0.91263,0.14696,p
0.85549,0.00423,n
0.83734,0.74391,n
0.10611,0.20146,p
0.72099,0.08377,p
0.92285,0.34536,n
0.27805,0.96471,n
0.72269,0.42883,p
0.15220,0.47249,p
0.76575,0.13139,p
0.29404,0.73978,n
0.62758,0.40575,n
0.78382,0.65170,p
0.31804,0.44180,n
0.25273,0.80121,n
0.42370,0.21442,p
0.28475,0.36921,p
0.50017,0.07697,p
0.81971,0.40650,p
0.45810,0.86483,n
0.41523,0.77730,n
0.99439,0.67873,p
0.87216,0.15377,p
0.05340,0.69873,n
0.18629,0.46232,n
0.04442,0.05998,n
0.65152,0.81654,n
0.14040,0.51020,n
0.09694,0.28467,n
0.31095,0.81084,n
0.95356,0.77779,p
0.61081,0.73164,n
0.50116,0.46452,p
0.23892,0.86180,n
0.17331,0.82810,n
0.75586,0.55504,p
0.05452,0.07690,n
0.40287,0.32303,p
0.81126,0.24361,p
0.36091,0.01448,p
0.30771,0.75514,n
0.10297,0.41144,p
0.89994,0.84437,n
0.70487,0.81841,n
0.84774,0.59978,p
0.24546,0.28697,n
0.29744,0.28061,p
0.67925,0.33963,p
0.45614,0.59390,n
0.31236,0.49346,p
0.37471,0.81629,n
0.01950,0.48323,n
0.01386,0.65724,p
0.78456,0.44889,p
0.97881,0.24941,p
0.76295,0.39940,p
0.06125,0.00686,n
0.88848,0.02201,p
0.05329,0.79004,n
0.24732,0.59042,n
0.93176,0.82797,n
0.85928,0.37205,p
0.89579,0.03878,p
0.59292,0.82962,n
0.27642,0.98914,n
0.01061,0.24065,n
0.10983,0.88068,n
0.33955,0.92768,n
0.45026,0.24678,p
0.84132,0.72361,p
0.98999,0.86622,n
0.09382,0.74461,n
0.30991,0.08816,p
0.88999,0.01263,p
0.52525,0.32323,p
0.84135,0.32620,p
0.12271,0.74620,n
0.96145,0.02140,p
0.82376,0.13573,p
0.50693,0.66875,n
0.29284,0.56204,n
0.15972,0.86352,n
0.77604,0.30614,p
0.10461,0.01380,p
0.63829,0.69491,n
0.42791,0.75320,n
0.07507,0.37253,n
0.82184,0.78012,n
0.83795,0.40139,p
0.32037,0.04704,p
0.51235,0.52585,n
0.36069,0.01268,n
0.79156,0.90355,n
0.18737,0.39142,p
0.72795,0.86945,n
0.97437,0.49017,p
0.72582,0.19171,p
0.48546,0.58601,n
0.03756,0.82446,p
0.84976,0.74358,p
0.35557,0.18714,p
0.54708,0.43936,p
0.49487,0.01979,p
0.39306,0.22776,p
0.17957,0.93360,n
0.55038,0.37743,p
0.93654,0.55896,n
0.53132,0.29528,p
0.56077,0.14535,p
0.99016,0.86156,n
0.83072,0.10636,p
0.43355,0.49710,p
0.84841,0.73924,p
0.00764,0.35593,n
0.49479,0.21353,p
0.59496,0.13380,p
0.35497,0.71231,n
0.65857,0.28924,p
0.11055,0.88777,n
0.42250,0.39563,p
0.70496,0.38454,p
0.85384,0.78390,n
0.08829,0.36326,n
0.43732,0.33091,p
0.35392,0.13389,p
0.68598,0.69297,n
0.74285,0.60789,p
0.20734,0.82429,n
0.84896,0.47583,p
0.46715,0.44106,p
