@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.17451,0.92180,p
0.56678,0.73985,n
0.50469,0.82646,n
0.52241,0.01097,p
0.73359,0.21242,p
0.99139,0.66616,p
0.81157,0.59123,p
0.80391,0.33909,p
0.20340,0.74665,n
0.89024,0.21958,p
0.79188,0.08863,n
0.59158,0.51878,p
0.12291,0.76304,n
0.51251,0.39378,p
0.11720,0.60645,n
0.42950,0.71258,n
0.92109,0.99725,n
0.44110,0.03124,p
0.16141,0.95754,n
0.85356,0.04291,p
0.29184,0.28083,n
0.28671,0.74821,n
0.88980,0.62367,n
0.95203,0.40806,n
0.34514,0.59912,n
0.68553,0.65669,n
0.16467,0.70141,n
0.33941,0.71587,n
0.20413,0.76194,n
0.78937,0.01478,p
0.23584,0.41822,n
0.67234,0.84184,n
0.16586,0.16604,p
0.45137,0.16784,p
0.21266,0.12904,p
0.89384,0.36755,p
0.84286,0.60374,p
0.51639,0.43503,p
0.13493,0.16326,n
0.87613,0.99233,n
0.08200,0.08010,p
0.95443,0.39960,p
0.71578,0.38578,p
0.06666,0.92309,n
0.75593,0.35023,p
0.05852,0.94542,n
0.04337,0.02839,p
0.63784,0.23113,p
0.40560,0.53558,n
0.16236,0.89770,n
0.27549,0.44340,n
0.58328,0.22019,p
0.08311,0.75272,n
0.96708,0.85948,n
0.23326,0.30757,p
0.95740,0.15584,p
0.95835,0.34676,n
0.79271,0.62636,p
0.54835,0.06690,p
0.34750,0.61015,n
0.55362,0.01678,p
0.00631,0.69538,n
0.20741,0.82218,p
0.73830,0.87361,p
0.89713,0.75501,p
0.83278,0.81499,n
0.55673,0.55020,n
0.05273,0.30116,n
0.59166,0.01501,p
0.88500,0.17577,p
0.74438,0.92840,n
0.58044,0.89862,p
0.60252,0.00288,p
0.19448,0.52904,n
0.09456,0.76102,n
0.60669,0.26933,p
0.10374,0.05802,p
0.10786,0.71096,n
0.19723,0.12649,p
0.31644,0.73662,n
0.40757,0.12480,p
0.59411,0.87621,n
0.11050,0.87163,n
0.41715,0.28627,n
0.39182,0.63879,n
0.46042,0.32086,p
0.74624,0.70223,n
0.11073,0.44159,n
0.60707,0.66288,p
0.83120,0.99030,n
0.62377,0.67316,n
0.15946,0.20154,n
0.57211,0.41059,p
0.53112,0.88667,n
0.87957,0.75162,p
0.43699,0.91961,n
0.06364,0.15269,n
0.39037,0.56322,n
0.46976,0.34608,p
0.23980,0.87275,n
0.22008,0.14551,n
0.80979,0.87237,n
0.84568,0.86667,n
0.50269,0.06460,p
0.23324,0.77501,n
0.72486,0.58666,p
0.62843,0.28129,p
0.19474,0.69277,p
0.60195,0.68186,n
0.94846,0.01525,p
0.12601,0.57454,n
0.47725,0.68618,n
0.51422,0.64495,n
0.49307,0.92844,n
0.49704,0.33854,p
0.95781,0.43487,p
0.75111,0.52594,n
0.35331,0.23860,p
0.48584,0.69666,n
0.92830,0.86644,p
0.80092,0.67217,p
0.21364,0.77421,n
0.61889,0.10041,p
0.62970,0.95723,n
0.86708,0.38213,p
0.01062,0.25088,n
0.94840,0.14389,p
0.22772,0.69584,n
0.25167,0.21863,p
0.60910,0.48093,n
0.86505,0.87484,n
0.05068,0.94946,n
0.10034,0.66688,n
0.40647,0.54555,n
0.39333,0.36112,p
0.67410,0.98562,n
0.55152,0.21894,p
0.09964,0.83690,n
0.92601,0.16522,p
0.26628,0.55424,n
0.02077,0.15323,n
0.66692,0.68130,n
0.73670,0.99980,n
0.13928,0.01397,n
0.62792,0.85226,n
0.85060,0.17900,p
0.71771,0.17273,p
0.01721,0.54656,n
0.11042,0.38970,n
0.28656,0.28576,n
0.21278,0.75685,n
0.00181,0.26350,n
0.17305,0.51864,n
0.74051,0.26055,p
0.93696,0.89985,n
0.10555,0.59958,n
0.89770,0.63253,p
0.94494,0.10565,p
0.84598,0.52792,p
0.86262,0.60050,p
0.72845,0.92773,n
0.11243,0.84058,n
0.56877,0.46360,p
0.27328,0.19709,p
0.63827,0.85493,n
0.84996,0.31208,p
0.61736,0.36249,p
0.49049,0.91586,n
0.79479,0.55263,p
0.53953,0.33731,p
0.34701,0.69326,n
0.30287,0.64702,n
0.76283,0.59617,p
0.27935,0.01087,p
0.23218,0.19002,n
0.85395,0.22007,p
0.43897,0.16004,p
0.37721,0.70989,n
0.28193,0.57712,n
0.18274,0.03231,p
0.00100,0.78727,n
0.70144,0.36803,p
0.31558,0.37848,n
0.99276,0.79074,p
0.23572,0.41597,p
0.39934,0.87705,n
0.69663,0.28748,p
0.28590,0.33612,n
0.68538,0.35437,p
0.99207,0.63672,p
0.87780,0.71930,p
0.41891,0.41629,n
0.62023,0.12451,p
0.01967,0.77232,n
0.90388,0.39623,n
0.95644,0.74067,p
0.49748,0.14492,p
0.35236,0.72353,n
0.84075,0.93100,n
0.48628,0.15458,p
0.92924,0.14452,p
0.01752,0.22776,n
0.14056,0.56295,n
0.00161,0.03391,n
0.66741,0.32072,p
0.98106,0.27685,p
0.07938,0.94894,n
0.94999,0.75923,p
0.55323,0.44351,p
0.40100,0.71822,n
0.84596,0.50606,p
0.23189,0.87867,n
0.93175,0.50452,p
0.14946,0.05782,p
0.80058,0.34807,p
0.99104,0.75282,p
0.83752,0.08063,p
0.84089,0.99741,n
0.05276,0.99647,n
0.71396,0.63805,p
0.21974,0.62734,n
0.17023,0.77344,n
0.84841,0.24895,p
0.30251,0.32380,n
0.16914,0.49973,n
0.51027,0.21016,p
0.77347,0.49043,p
0.74342,0.58691,p
0.71748,0.55261,p
0.46223,0.76143,n
0.16809,0.63653,n
0.14626,0.17141,n
0.24711,0.03315,p
0.06828,0.59769,n
0.91775,0.52720,p
0.57291,0.69742,p
0.83700,0.32519,p
0.80753,0.11477,p
0.43208,0.00970,p
0.10089,0.89828,n
0.56375,0.79268,n
0.54587,0.36330,p
0.90985,0.39312,p
0.05652,0.90070,n
0.00584,0.55706,n
0.21800,0.08304,p
0.68837,0.96204,n
0.71426,0.35217,p
0.79331,0.82503,n
0.80245,0.28206,p
0.39425,0.95436,n
0.52153,0.15401,p
0.83639,0.98079,n
0.28355,0.90635,n
0.06140,0.98625,n
0.06220,0.12410,n
0.24143,0.28148,n
0.51993,0.95233,n
0.13554,0.97051,p
0.90823,0.03908,p
0.51622,0.33414,p
0.50065,0.46152,p
0.33762,0.77906,n
0.14561,0.20064,n
0.21929,0.32538,n
0.37747,0.23647,p
0.59865,0.91481,n
0.45440,0.12675,p
0.74840,0.70125,n
0.30442,0.32901,n
0.59581,0.00492,p
0.86689,0.00109,n
0.18718,0.18437,p
0.53350,0.55972,n
0.75747,0.21599,p
0.64177,0.49589,p
0.60471,0.13125,p
0.71015,0.22236,p
0.97162,0.89299,n
0.78492,0.91236,n
0.45238,0.84493,n
0.97143,0.45243,p
0.39263,0.20899,n
0.90000,0.43449,p
0.08552,0.96535,n
0.81855,0.69922,p
0.30302,0.36702,n
0.53320,0.88148,n
0.52215,0.33969,p
0.64596,0.50656,p
0.97947,0.15088,p
0.29208,0.42103,n
0.03208,0.65513,n
0.96270,0.33386,p
0.24941,0.97076,n
0.33607,0.62860,n
0.65742,0.52179,p
0.56942,0.96582,n
0.83475,0.59399,p
0.03400,0.68396,n
0.94382,0.35095,p
0.89837,0.69855,p
0.38624,0.90153,n
0.18467,0.11569,p
0.70950,0.82921,n
0.93510,0.48097,p
0.64927,0.46143,p
0.93540,0.78114,p
0.29417,0.15187,n
0.10875,0.19697,n
0.32120,0.59292,n
0.89277,0.72242,p
0.88738,0.26075,p
0.24923,0.53493,n
0.41606,0.11256,p
0.59149,0.20412,p
0.06416,0.26909,n
0.13150,0.89486,n
0.92142,0.84158,n
0.99896,0.11655,p
0.32334,0.84828,n
0.66607,0.19842,p
0.65039,0.11465,p
0.47222,0.40276,p
0.76862,0.16372,p
0.86866,0.07433,n
0.72838,0.50754,p
0.91079,0.27657,p
0.73161,0.37850,p
0.28126,0.94448,n
0.73780,0.36943,p
0.33774,0.35510,n
0.52174,0.28538,p
0.04617,0.98211,n
0.83868,0.86710,n
0.79334,0.37803,p
0.09297,0.50364,n
0.50946,0.20378,p
0.34282,0.44022,n
0.43131,0.57940,n
0.85607,0.15341,p
0.58224,0.77185,p
0.19120,0.73228,n
0.97713,0.14557,p
0.79907,0.99560,n
0.48500,0.25736,p
0.70819,0.62264,n
0.13519,0.25432,n
0.71326,0.30128,p
0.13098,0.06000,p
0.18161,0.65965,p
0.81039,0.89806,n
0.40009,0.53682,n
0.60114,0.65361,n
0.35969,0.10263,p
0.93101,0.47285,p
0.47489,0.27569,p
0.72349,0.49719,p
0.34320,0.05733,p
0.31710,0.18186,p
0.22240,0.47176,n
0.10396,0.35793,n
0.35360,0.71623,n
0.11551,0.01226,p
0.96298,0.71381,p
0.92686,0.57530,p
0.24303,0.19799,p
0.86740,0.60844,p
0.18482,0.83958,n
0.17304,0.44317,n
0.76605,0.24624,p
0.34799,0.06103,p
0.28064,0.09686,p
0.81661,0.12555,p
0.54428,0.31134,p
0.08120,0.21959,n
0.61605,0.93011,n
0.79344,0.15800,p
0.89598,0.38518,p
0.56895,0.87734,n
0.19567,0.95630,n
0.76648,0.93205,n
0.42608,0.31723,p
0.94664,0.46424,p
0.07362,0.53635,n
0.76126,0.45103,p
0.04021,0.26818,n
0.44335,0.98571,n
0.33030,0.92806,n
0.60899,0.59155,n
0.04413,0.09486,n
0.75715,0.87725,n
0.06002,0.01296,p
0.23239,0.76153,n
0.95354,0.65150,p
0.71356,0.85382,p
0.70415,0.53556,p
0.06191,0.14651,n
0.46988,0.45456,n
0.39607,0.83053,n
0.83850,0.75795,n
0.17129,0.15109,p
0.35783,0.08480,p
0.09873,0.86494,p
0.42037,0.21039,p
0.53100,0.99473,n
0.31178,0.65786,n
0.83113,0.60069,p
0.02468,0.28053,n
0.78876,0.56428,n
0.21832,0.20426,p
0.69496,0.61751,p
0.32743,0.07181,p
0.09385,0.83555,n
0.71405,0.34902,n
0.42787,0.00428,p
0.29702,0.00287,p
0.53364,0.62600,n
0.14198,0.55002,p
0.65231,0.73345,n
0.42042,0.41550,n
0.35519,0.39031,n
0.18735,0.51671,n
0.19744,0.25395,n
0.43056,0.67737,n
0.97265,0.29705,p
0.63366,0.67203,p
0.52381,0.45859,n
0.15666,0.37661,n
0.73400,0.32677,p
0.14102,0.86022,n
0.16136,0.79343,p
0.49034,0.68693,n
0.75566,0.69006,n
0.99590,0.27829,p
0.16101,0.44249,n
0.95188,0.15695,p
0.44307,0.19108,p
0.84939,0.88679,n
0.86697,0.15180,p
0.80639,0.31348,p
0.79586,0.44961,p
0.08565,0.24083,n
0.72415,0.13621,p
0.75466,0.55707,n
0.98306,0.49766,p
0.45748,0.76032,n
0.66451,0.70254,n
0.07501,0.73570,n
0.06318,0.15931,p
0.03270,0.96453,p
0.99183,0.12950,p
0.92675,0.36466,p
0.51531,0.73281,n
0.00496,0.78162,n
0.95381,0.43969,n
0.02120,0.00784,p
0.60737,0.54819,p
0.75645,0.14764,p
0.25885,0.41549,n
0.32082,0.95049,n
0.67152,0.79419,n
0.94964,0.01764,p
0.50808,0.64852,n
0.37453,0.05121,p
0.73835,0.62515,p
0.94874,0.79507,p
0.97694,0.87672,n
0.95908,0.11209,p
0.97780,0.61664,p
0.16135,0.35954,n
0.15360,0.63472,p
0.40395,0.68743,n
0.38984,0.54282,n
0.68378,0.60556,p
0.62915,0.87965,n
0.01472,0.43500,n
0.77729,0.53537,p
0.38835,0.66133,n
0.05486,0.09175,p
0.41113,0.22923,p
0.78630,0.66509,p
0.81767,0.34012,p
0.87008,0.60877,p
0.45949,0.00328,p
0.46331,0.86600,n
0.59740,0.81232,n
0.99460,0.36488,p
0.32487,0.12125,n
0.65971,0.27844,p
0.16895,0.14605,p
0.86604,0.61127,p
0.38076,0.13097,p
0.51670,0.42881,p
0.73331,0.22562,p
0.10596,0.93832,n
0.24734,0.42755,n
0.87008,0.87120,n
0.48589,0.35002,p
0.66993,0.97973,n
0.83727,0.71391,n
0.98073,0.11280,p
0.38678,0.24755,p
0.67659,0.93058,n
0.34439,0.25103,p
0.31625,0.03568,n
0.40471,0.98566,n
0.35924,0.89487,p
0.54470,0.54676,n
0.29953,0.25923,p
0.37817,0.81317,n
0.76065,0.36242,p
0.88356,0.01481,p
0.34692,0.84433,n
0.53615,0.10197,p
0.31671,0.00879,n
0.56203,0.27331,p
0.59065,0.22641,p
0.66883,0.64283,n
0.65608,0.44042,p
0.64605,0.63133,n
0.87057,0.56773,p
0.60913,0.77795,n
0.92270,0.89968,n
0.36923,0.71714,n
0.13414,0.37535,n
0.25756,0.62164,n
0.64720,0.00176,p
0.55519,0.23184,p
0.23206,0.72489,n
0.15820,0.76879,n
0.84563,0.35448,n
0.52168,0.08797,p
0.23632,0.20244,p
0.48410,0.67725,n
0.55613,0.51357,p
0.21287,0.60895,n
0.23336,0.52323,n
0.04960,0.96926,n
0.21716,0.90637,n
0.70023,0.50488,p
0.38382,0.49306,p
0.78433,0.96971,n
0.23391,0.71710,n
0.04620,0.78222,n
0.42298,0.30252,p
0.44433,0.97965,n
0.67850,0.09178,p
0.62868,0.60671,n
0.36482,0.81907,n
0.89896,0.70695,p
0.18199,0.45774,n
0.36495,0.66369,n
0.07013,0.40780,n
0.09796,0.18898,n
0.74706,0.92386,n
0.43778,0.76275,n
0.08945,0.43708,n
0.87965,0.86169,p
0.52840,0.55936,n
0.98180,0.59779,p
0.14891,0.33946,n
0.54254,0.58813,n
0.65132,0.13932,n
0.77858,0.01311,p
0.44803,0.13482,p
0.94383,0.37386,p
0.15747,0.21833,p
0.05449,0.87392,n
0.55903,0.41402,p
0.36146,0.91792,n
0.66956,0.00383,p
0.66290,0.81982,n
0.32262,0.07023,p
0.49094,0.67470,n
0.50926,0.23012,p
0.75320,0.67048,p
0.57672,0.26924,p
0.99158,0.75346,p
0.66525,0.47249,p
0.79768,0.90332,n
0.30088,0.14567,p
0.68521,0.50696,p
0.39815,0.10941,p
0.94635,0.14403,p
0.12129,0.53846,n
0.88235,0.63439,p
0.56338,0.03454,p
0.46563,0.20327,p
0.79571,0.52940,p
0.35009,0.24708,p
0.80000,0.60532,p
0.95254,0.24318,p
0.51153,0.77807,n
0.69789,0.19735,p
0.94327,0.57616,n
0.55554,0.42985,p
0.73362,0.91700,p
0.10647,0.89777,n
0.98270,0.23768,p
0.62404,0.66160,n
0.20805,0.34189,n
0.14551,0.18391,n
0.43291,0.38971,p
0.95607,0.43828,p
0.68357,0.05854,p
0.00106,0.59660,p
0.36150,0.93278,n
0.78393,0.99534,n
0.43551,0.31765,p
0.14518,0.44123,n
0.92879,0.20726,p
0.32057,0.01860,p
0.49313,0.45798,p
0.84099,0.22062,n
0.66938,0.69778,n
0.47534,0.97803,n
0.99347,0.68098,p
0.53804,0.86456,n
0.04089,0.15004,n
0.20994,0.06608,p
0.15270,0.39531,n
0.73083,0.56894,p
0.74011,0.27964,p
0.12493,0.45202,n
0.72767,0.07618,p
0.94856,0.25587,p
0.27354,0.45946,p
0.34033,0.76726,n
0.67998,0.74087,n
0.75820,0.59799,n
0.60350,0.60591,p
0.21747,0.54655,n
0.82810,0.21559,n
0.63472,0.70624,n
0.59782,0.07827,p
0.96486,0.53323,p
0.53648,0.19368,p
0.22490,0.80773,n
0.98671,0.31839,p
0.75366,0.65138,p
0.35580,0.69435,n
0.19782,0.13135,p
0.40514,0.06201,p
0.89665,0.73566,p
0.81703,0.19288,p
0.43146,0.21632,p
0.07688,0.42403,n
0.62588,0.46570,n
0.00954,0.96021,n
0.99060,0.23496,p
0.20527,0.29255,n
0.30452,0.66220,n
0.34146,0.41891,n
0.53786,0.45831,p
0.15055,0.22944,n
0.54460,0.95671,n
0.11983,0.26471,n
0.82541,0.09786,p
0.49285,0.13708,p
0.80378,0.14977,p
0.85554,0.66147,n
0.10226,0.55509,p
0.80298,0.21316,p
0.39077,0.19413,p
0.77337,0.96044,n
0.47010,0.90169,n
0.75008,0.36480,p
0.75159,0.18367,p
0.41415,0.58338,n
0.62253,0.72895,n
0.79430,0.12205,p
0.68795,0.17472,p
0.55558,0.81833,n
0.98046,0.85361,p
0.18769,0.36690,n
0.79787,0.26811,p
0.55394,0.95389,n
0.52461,0.39805,p
0.35485,0.18141,n
0.63708,0.47620,p
0.16221,0.77100,p
0.97833,0.72536,p
0.32190,0.18978,p
0.24899,0.12139,p
0.89842,0.83370,n
0.00251,0.46873,n
0.02068,0.89178,n
0.57411,0.50575,p
0.02448,0.10226,n
0.69473,0.87161,n
0.07782,0.83839,n
0.98565,0.50506,p
0.53460,0.38625,p
0.21253,0.44668,n
0.07901,0.41739,n
0.75810,0.57266,p
0.08315,0.29679,n
0.94185,0.72430,p
0.98840,0.22012,p
0.66729,0.46838,p
0.27074,0.79931,n
0.11700,0.60399,n
0.04005,0.80143,n
0.68958,0.38850,p
0.16828,0.94778,n
0.75653,0.84004,n
0.91558,0.53999,p
0.97828,0.54883,p
0.20084,0.16642,p
0.53719,0.18593,p
0.60309,0.86433,n
0.97614,0.50511,p
0.86626,0.59158,p
0.80046,0.19404,p
0.91212,0.30948,p
0.26858,0.20199,p
0.21678,0.49074,n
0.91498,0.57713,p
0.14730,0.90127,n
0.89602,0.64630,p
0.28787,0.80365,n
0.47847,0.81066,n
0.65195,0.88721,p
0.51293,0.23017,p
0.41527,0.98673,n
0.65781,0.48770,p
0.74528,0.92526,n
0.68333,0.96502,n
0.00454,0.53167,n
0.98142,0.23347,p
0.98692,0.92534,n
0.80495,0.37105,p
0.43355,0.02851,p
0.40934,0.47399,p
0.35645,0.00508,p
0.46183,0.03151,p
0.36422,0.68307,n
0.54121,0.26150,p
0.45449,0.22798,p
0.07278,0.95094,n
0.47943,0.95490,n
0.76882,0.03654,p
0.41492,0.11477,p
0.83213,0.68460,p
0.10929,0.03843,p
0.62790,0.73372,n
0.57072,0.34119,p
0.25716,0.24851,p
0.63929,0.78850,p
0.00983,0.30442,n
0.85966,0.69840,p
0.84013,0.56356,p
0.83021,0.03347,p
0.78907,0.80910,n
0.76818,0.18039,p
0.51477,0.45959,p
0.79552,0.89339,p
0.41296,0.06771,p
0.78679,0.95777,p
0.81215,0.53431,p
0.51926,0.53407,n
0.45140,0.71652,n
0.80354,0.80762,n
0.13051,0.26888,n
0.20932,0.62580,n
0.66855,0.20270,p
0.84636,0.68991,n
0.24955,0.05710,p
0.98973,0.58431,p
0.38709,0.45166,n
0.95769,0.52559,p
0.16601,0.24235,n
0.43229,0.94953,n
0.92846,0.91607,n
0.76060,0.92488,p
0.93398,0.97938,p
0.74819,0.19693,p
0.85380,0.92955,n
0.52728,0.03115,p
0.73291,0.45641,p
0.27676,0.26884,p
0.88989,0.59196,n
0.77533,0.29113,p
0.48950,0.27867,p
0.81905,0.30151,p
0.64869,0.31605,p
0.26576,0.97991,n
0.26616,0.04066,p
0.74325,0.06358,p
0.21300,0.96177,n
0.28988,0.87702,n
0.06702,0.80939,n
0.56433,0.54022,n
0.56481,0.97437,n
0.57505,0.96286,n
0.89678,0.72055,p
0.72241,0.32165,n
0.72587,0.32975,p
0.77931,0.44430,p
0.98970,0.54817,p
0.46900,0.43428,p
0.18906,0.19860,n
0.91350,0.44020,p
0.45806,0.97167,p
0.70453,0.94576,n
0.86110,0.09056,p
0.32709,0.92086,n
0.91503,0.95458,n
0.37152,0.71031,n
0.76168,0.34890,p
0.67991,0.47151,p
0.96293,0.94108,n
0.05545,0.56698,n
0.35693,0.05482,p
0.45844,0.00871,p
0.31715,0.90100,n
0.59389,0.07207,p
0.15238,0.80215,n
0.47838,0.35403,p
0.56465,0.31534,p
0.64280,0.96209,n
0.62531,0.64294,n
0.02424,0.49664,n
0.85304,0.66272,p
0.88109,0.22606,p
0.19309,0.89483,n
0.63972,0.46693,p
0.45860,0.00359,p
0.20473,0.76674,n
0.16655,0.72209,n
0.03399,0.93718,n
0.64931,0.94005,n
0.13490,0.05648,p
0.26850,0.11315,p
0.44222,0.16533,p
0.63992,0.93146,n
0.83180,0.08793,n
0.84993,0.18667,p
0.02111,0.22937,n
0.90008,0.28746,p
0.42014,0.19811,p
0.77792,0.61698,p
0.34663,0.32547,p
0.89149,0.69000,n
0.45999,0.11992,p
0.88086,0.36335,n
0.40409,0.39337,n
0.23017,0.51537,n
0.69955,0.44282,n
0.74131,0.65627,p
0.67584,0.73367,n
0.58791,0.90139,n
0.33416,0.57691,n
0.58559,0.12628,p
0.20309,0.09087,p
0.71244,0.25158,n
0.24653,0.92644,n
0.42177,0.68450,n
0.95572,0.06209,n
0.94959,0.83494,n
0.86422,0.29395,p
0.32320,0.25423,p
0.59716,0.82088,n
0.72039,0.21473,p
0.40896,0.58109,n
0.25209,0.71951,n
0.66493,0.26403,p
0.12508,0.62781,p
0.94447,0.12163,p
0.17022,0.12728,p
0.55255,0.35154,p
0.01598,0.89354,p
0.79616,0.44293,p
0.64095,0.65185,n
0.14603,0.40865,n
0.54200,0.27784,p
0.96820,0.39815,p
0.35716,0.81807,n
0.58060,0.60453,p
0.50734,0.71771,n
0.94334,0.21516,p
0.80735,0.12908,p
0.73828,0.55835,p
0.00473,0.94456,n
0.85143,0.77074,n
0.83341,0.35467,p
0.13821,0.68825,n
0.99377,0.32324,p
0.58839,0.41718,p
0.03571,0.05476,n
0.57938,0.38173,p
0.84927,0.96412,n
0.68323,0.58989,p
0.65911,0.84262,n
0.51648,0.45371,n
0.60577,0.13753,p
0.87959,0.32012,p
0.18937,0.45867,n
0.96934,0.02791,p
0.15403,0.84491,n
0.44712,0.76703,n
0.95452,0.59805,n
0.54181,0.28011,p
0.11591,0.02307,p
0.75611,0.91391,n
0.64878,0.64997,n
0.81732,0.40112,n
0.59037,0.09983,p
0.21263,0.18171,p
0.46034,0.99264,n
0.77837,0.91738,n
0.99993,0.83026,p
0.48034,0.71032,n
0.99120,0.36599,p
0.38182,0.19920,p
0.72919,0.49597,p
0.49948,0.33800,p
0.06619,0.13647,n
0.22988,0.62009,n
0.93545,0.78499,p
0.99202,0.15266,p
0.62885,0.58836,n
0.52364,0.46295,p
0.15636,0.27052,n
0.38492,0.59579,n
0.11062,0.03118,p
0.78209,0.17006,n
0.15623,0.93810,n
0.68110,0.28322,p
0.80670,0.74845,n
0.11043,0.09706,p
0.47586,0.82301,n
0.03900,0.76149,n
0.50462,0.61856,n
0.55835,0.10749,p
0.13117,0.87925,n
0.53335,0.06014,p
0.80144,0.62473,p
0.62979,0.73977,p
0.81523,0.21585,p
0.30206,0.39153,n
0.07621,0.34260,n
0.18187,0.42180,n
0.22395,0.76673,n
0.04677,0.88773,n
0.93206,0.56426,p
0.52512,0.61364,n
0.75277,0.73254,n
0.49884,0.69186,n
0.06248,0.65832,n
0.33739,0.75804,n
0.84844,0.39315,p
0.12561,0.41909,n
0.33729,0.46063,n
0.76449,0.90104,n
0.30691,0.93636,n
0.57909,0.30822,p
0.26725,0.56550,n
0.62154,0.09290,p
0.99355,0.68308,p
0.74594,0.34895,p
0.94177,0.27941,p
0.55901,0.70001,n
0.15792,0.43308,n
0.02408,0.84383,n
0.61276,0.84762,n
0.24259,0.62212,n
0.07725,0.66282,n
0.81194,0.52384,n
0.14363,0.39023,n
0.75087,0.55337,p
0.58263,0.23588,n
0.23299,0.99479,n
0.90342,0.41131,p
0.34368,0.62380,n
0.85423,0.04523,p
0.76789,0.76783,n
0.89683,0.32133,p
0.34870,0.02624,p
0.45315,0.25406,p
0.60624,0.69108,p
0.03199,0.78760,n
0.37493,0.34722,p
0.88049,0.14918,p
0.48057,0.18413,p
0.88135,0.88696,n
0.62661,0.42999,p
0.08285,0.96239,p
0.39442,0.64013,n
0.77835,0.65500,p
0.94242,0.40355,p
0.66847,0.65472,n
0.39049,0.90572,p
0.95908,0.37829,p
0.73614,0.00860,p
0.93626,0.15466,p
0.20638,0.66190,n
0.80121,0.88248,n
0.88962,0.83389,n
0.65431,0.75187,n
0.15999,0.26153,n
0.35238,0.35536,n
0.42112,0.77176,n
0.36854,0.18319,p
0.76303,0.23340,p
0.55814,0.99907,n
0.10134,0.16822,n
0.56944,0.37673,p
0.79211,0.04894,p
0.33414,0.15632,p
0.83624,0.98512,n
0.12690,0.33196,n
0.88568,0.54527,n
0.31705,0.38992,n
0.39988,0.53941,n
0.88913,0.70093,p
0.35159,0.19992,p
0.41670,0.63699,n
0.96341,0.62872,n
0.57382,0.77567,n
0.69247,0.44306,p
0.91025,0.43459,p
0.14350,0.33125,n
0.16462,0.29813,n
0.40464,0.67833,n
0.12414,0.48033,n
0.06464,0.32540,p
0.32676,0.00789,p
0.38016,0.54553,n
0.15719,0.81588,n
0.20662,0.18014,p
0.05628,0.81299,n
0.40116,0.37762,p
0.92627,0.53186,p
0.49911,0.25933,n
0.01805,0.85380,n
0.03796,0.99170,n
0.39190,0.89729,n
0.94240,0.25890,n
0.41090,0.78937,n
0.83088,0.79009,n
0.71851,0.01841,p
0.28108,0.27297,p
0.48951,0.39085,p
0.01113,0.32343,n
0.88599,0.88517,n
0.85521,0.61417,p
0.47798,0.25688,p
0.77279,0.13001,p
0.79592,0.66152,p
0.04092,0.84495,n
0.96753,0.49402,p
0.91541,0.74609,p
0.56021,0.88942,n
0.09785,0.26712,n
0.59704,0.80296,n
0.55925,0.70636,n
0.66019,0.29800,p
0.42071,0.63932,n
0.72395,0.07164,p
0.94664,0.32638,p
0.83790,0.55005,p
0.31088,0.02210,p
0.66456,0.52969,p
0.03288,0.43593,n
0.96061,0.01569,p
0.55313,0.34172,p
0.00344,0.37167,n
0.63074,0.45830,p
0.28483,0.36039,n
0.01061,0.36168,n
0.95255,0.00938,n
0.72190,0.74604,n
0.11648,0.89256,n
0.66422,0.19852,n
0.71789,0.94939,n
0.93489,0.80206,p
0.94443,0.54368,p
0.60706,0.54722,p
0.62811,0.17345,p
0.84577,0.01393,n
0.39981,0.62050,p
0.30047,0.84009,n
0.88895,0.32975,p
0.80323,0.50623,p
0.26876,0.64957,n
0.12820,0.59669,n
0.69033,0.11643,p
0.20250,0.32422,n
0.90806,0.47414,p
0.88166,0.72270,n
0.01861,0.62646,n
0.30567,0.15469,p
0.85251,0.14335,p
0.60693,0.68718,n
0.47255,0.16499,n
0.57361,0.47132,p
0.27275,0.12921,p
0.83639,0.12863,p
0.51571,0.02024,p
0.66928,0.62681,n
0.45572,0.27512,p
0.34906,0.78136,n
0.20336,0.70156,n
0.66826,0.12263,p
0.87844,0.40856,n
0.42215,0.91221,n
0.43554,0.82726,n
0.32651,0.32811,n
0.13330,0.87592,n
0.33810,0.35352,p
0.34325,0.38521,n
0.82044,0.89277,n
0.25742,0.45834,n
0.00717,0.76898,n
0.58207,0.74595,n
0.73924,0.97824,n
0.17416,0.42388,p
0.83385,0.41052,p
0.90852,0.24917,p
0.17122,0.45215,n
0.20235,0.45733,p
0.38448,0.69354,n
0.59132,0.30128,p
0.76095,0.31125,p
0.35289,0.41197,n
0.72821,0.84812,p
0.47274,0.11940,p
0.47121,0.28794,p
0.18743,0.95569,n
0.35102,0.61707,n
0.03495,0.35999,n
0.43461,0.24117,p
0.73288,0.06164,n
0.73538,0.54301,p
0.37357,0.18096,p
0.62442,0.11441,p
0.71941,0.65936,n
0.91992,0.38924,p
0.04187,0.68260,n
0.05963,0.60932,n
0.76065,0.20026,p
0.98838,0.92582,n
0.06615,0.26864,n
0.03330,0.48852,n
0.01706,0.60077,n
0.60340,0.13521,p
0.45731,0.10080,p
0.12976,0.12701,p
0.83734,0.64655,p
0.33068,0.92425,n
0.24279,0.51959,n
0.07672,0.40754,p
0.45729,0.45043,n
0.40401,0.86703,n
0.18919,0.17383,p
0.72036,0.76535,n
0.51367,0.47354,p
0.30437,0.69297,n
0.36026,0.81670,n
0.50798,0.46513,p
0.38547,0.92068,n
